Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCO07,OUT027,5818.986128803134
FDA20,OUT045,3060.1595214675476
FDZ59,OUT035,2686.4777770948363
NCY17,OUT017,677.2516208703324
FDQ28,OUT035,2501.3922839490897
FDV35,OUT017,2507.279386578235
FDQ36,OUT013,707.5289704327744
FDD34,OUT018,2559.8635005741385
FDK51,OUT045,4093.7648644740502
FDV31,OUT035,2854.9450766938508
FDR04,OUT035,1537.6201784917998
FDR14,OUT049,923.2360970721999
DRC36,OUT010,421.0518805511186
FDE39,OUT019,280.5323866391524
FDP57,OUT049,1565.5726586845121
FDE57,OUT046,2050.797619307551
NCN18,OUT046,1700.7902139618518
NCQ05,OUT018,2467.8634422882383
FDW47,OUT035,2012.4313025736035
FDV46,OUT035,2030.5834567435045
NCP29,OUT045,1059.2389596100759
FDE09,OUT018,1678.843529229387
NCU06,OUT027,5818.113271676836
FDT19,OUT010,421.0358669600384
DRF15,OUT017,2479.6794861233766
DRI51,OUT013,2741.5061866386973
NCX54,OUT013,1565.5726586845121
DRE01,OUT013,3877.604916807111
NCB07,OUT045,3060.1595214675476
FDU50,OUT035,1900.8013224342112
FDG40,OUT035,662.2330513233486
FDW10,OUT018,2850.3890710896267
FDX51,OUT013,3060.1595214675476
NCP17,OUT045,1070.7239620835007
FDP21,OUT035,3060.1595214675476
FDL04,OUT045,1565.5726586845121
FDV23,OUT013,2019.452374288513
FDF24,OUT046,1348.6889823003721
FDH56,OUT027,2935.1105143569384
FDB51,OUT049,1007.0605056257716
FDI58,OUT027,2828.6609184228087
FDR20,OUT013,788.9564947734455
FDC51,OUT018,2019.452374288513
FDB16,OUT027,2481.068623435607
FDE40,OUT049,1010.624500140908
NCM17,OUT035,669.9692433214715
FDU56,OUT035,3060.1595214675476
FDS32,OUT019,286.9812147079444
FDX02,OUT049,3786.0111553551556
FDT39,OUT027,4083.685672458166
FDE35,OUT017,926.7996110487527
NCI42,OUT019,567.5461003573212
DRL23,OUT046,1565.5726586845121
FDA10,OUT046,2019.452374288513
FDA11,OUT013,1544.4248000062225
NCM06,OUT046,2507.279386578235
NCT05,OUT035,4055.268407281286
NCQ02,OUT010,496.42179315160394
NCY06,OUT049,2030.5834567435045
FDY56,OUT035,3795.9826400132447
FDL02,OUT035,1565.5726586845121
NCI06,OUT035,2880.2535443404013
FDQ14,OUT045,2470.39898322375
FDQ12,OUT017,3813.012820596636
FDP36,OUT046,745.2147741710967
FDK21,OUT027,5818.113271676836
FDO40,OUT045,2470.39898322375
NCK54,OUT019,277.34525320418965
FDY09,OUT018,2865.7744365547696
NCW30,OUT049,4082.5361649064002
NCC55,OUT027,933.4368375365129
FDE58,OUT018,1923.9046588670476
FDR39,OUT013,3060.1595214675476
FDU28,OUT049,3060.1595214675476
FDH08,OUT017,3810.6903279466082
FDG35,OUT045,2854.9450766938508
FDG22,OUT049,665.4471373891892
FDC34,OUT035,2527.242354257172
FDP15,OUT018,3823.1339644329114
FDK34,OUT010,568.2126701328403
FDU45,OUT035,1912.7543055422593
FDQ04,OUT027,936.9913444909719
FDX22,OUT018,3492.723207378381
FDB45,OUT017,1565.5726586845121
NCH43,OUT027,5818.986128803134
DRE60,OUT046,3771.472481306844
FDD17,OUT027,5818.113271676836
NCM54,OUT017,2028.065471146167
NCH55,OUT013,2028.065471146167
NCT06,OUT017,2562.399041509649
FDA48,OUT027,5818.113271676836
FDY58,OUT027,5818.113271676836
FDO25,OUT045,3677.0100126149277
FDN50,OUT045,1532.7758260017313
FDH35,OUT035,2562.399041509649
FDK09,OUT045,3800.5849080442986
FDO16,OUT013,1504.648248445744
FDW11,OUT045,1074.9406326417113
FDU47,OUT027,3011.805198027405
NCQ42,OUT010,277.7554537326176
FDK55,OUT027,2690.020443812073
FDN08,OUT049,1918.2720642402016
FDT57,OUT045,3881.1688942921655
FDJ12,OUT018,3446.9679097382323
DRL59,OUT017,782.6095127999837
NCN53,OUT046,665.4471373891892
FDO51,OUT010,130.61766722026377
FDK56,OUT017,3060.1595214675476
FDY12,OUT035,840.3549419536049
FDU15,OUT035,662.2330513233486
FDQ19,OUT046,3887.6912241695813
DRF15,OUT045,2505.669425934639
DRE25,OUT019,231.15651574153014
FDK57,OUT018,1974.8792698380191
FDD33,OUT010,569.7115680581647
FDR34,OUT027,5818.113271676836
FDU04,OUT045,2019.452374288513
FDE35,OUT019,133.09747697221036
NCD31,OUT035,2562.399041509649
FDJ56,OUT035,1550.4132486694798
NCU53,OUT046,2562.399041509649
FDD39,OUT035,3683.806907559266
NCU17,OUT019,247.90125043387073
FDJ20,OUT046,2019.452374288513
NCW41,OUT018,2529.585706217964
FDL52,OUT035,664.2255424957772
FDS39,OUT035,2050.797619307551
DRJ47,OUT045,2854.9450766938508
FDP13,OUT010,130.61766722026377
DRK39,OUT010,184.94246463442104
FDF28,OUT010,277.4064254945727
FDB09,OUT045,2028.065471146167
FDM51,OUT046,1543.6402829724566
DRM49,OUT018,707.6943980304884
DRF23,OUT013,2854.9450766938508
DRH01,OUT035,2854.9450766938508
FDH12,OUT027,2884.5035497143567
FDA28,OUT019,282.7560939167954
FDW37,OUT018,1498.7738649932287
FDF02,OUT046,1565.5726586845121
DRL37,OUT046,673.1833293873119
NCF43,OUT046,2050.797619307551
FDH08,OUT010,568.2126701328403
FDR34,OUT019,571.1428010668815
NCK19,OUT049,3060.1595214675476
NCD55,OUT018,664.6406122605804
FDT27,OUT049,3827.453895322422
FDQ57,OUT045,2470.39898322375
FDA47,OUT035,2562.399041509649
DRG15,OUT027,1393.6275441595883
FDE05,OUT018,2467.8634422882383
FDN46,OUT046,1560.6216253166463
FDX27,OUT027,2788.4026272863252
FDT51,OUT045,1678.843529229387
FDU33,OUT013,727.0560406246352
FDJ16,OUT027,1282.809849732723
FDD20,OUT019,280.8315757365301
FDT36,OUT049,665.4471373891892
DRF15,OUT027,4044.7120420228393
FDN52,OUT010,205.3117695777836
FDC22,OUT027,5693.3526034604665
FDX15,OUT045,2553.2352998352217
FDT13,OUT013,3060.1595214675476
FDU04,OUT017,2019.452374288513
FDU31,OUT019,570.2799506336461
FDW59,OUT027,2467.4218781347113
NCO29,OUT046,2562.399041509649
FDL15,OUT035,2479.6794861233766
FDI41,OUT049,2470.39898322375
FDQ48,OUT049,1540.9770231536481
DRI39,OUT013,1039.7894297996988
FDI08,OUT013,4007.468783280081
FDC21,OUT049,1669.578155493269
FDF58,OUT035,1048.7334023826936
FDS08,OUT010,422.87454337960713
FDE47,OUT045,2019.452374288513
NCP18,OUT019,365.1424210884924
NCR41,OUT013,1549.2691524962909
FDA27,OUT013,4025.040103556718
FDA43,OUT035,3060.1595214675476
FDA49,OUT045,1445.2807958433477
NCE55,OUT018,2870.6321869178983
DRM49,OUT027,1002.512202075201
FDF22,OUT027,5818.986128803134
FDQ15,OUT018,1322.1983945604404
NCS54,OUT017,2854.9450766938508
NCY05,OUT013,707.5289704327744
FDR45,OUT046,3883.3553751051363
FDK57,OUT049,2019.452374288513
FDF41,OUT010,569.7115680581647
FDV21,OUT046,2028.065471146167
FDD51,OUT046,740.13099306314
FDF33,OUT046,1577.7604271426444
FDA38,OUT046,3881.0328824551084
FDR56,OUT045,3060.1595214675476
NCN41,OUT017,2019.452374288513
FDC60,OUT027,2594.0389217544302
FDB47,OUT045,3613.510484835279
DRH01,OUT013,2854.9450766938508
FDW08,OUT046,1565.5726586845121
FDF38,OUT027,936.216593670712
FDY32,OUT017,2562.399041509649
FDG34,OUT049,1577.7604271426444
FDG47,OUT019,569.5106351124208
NCF18,OUT035,3060.1595214675476
FDL39,OUT019,456.468140298148
NCH55,OUT035,2028.065471146167
DRJ35,OUT049,1005.8636276074112
FDS44,OUT035,3880.2627061040125
DRE01,OUT018,3683.1462972485156
FDY39,OUT013,3060.1595214675476
FDY32,OUT018,2559.8635005741385
FDR33,OUT027,2923.7868911882542
NCP50,OUT049,1327.0494740933188
FDZ47,OUT018,1539.3494279107026
FDU57,OUT049,2479.6794861233766
FDY44,OUT013,3060.1595214675476
DRH59,OUT018,1124.0304803057722
FDB03,OUT027,5818.113271676836
FDY46,OUT045,3060.1595214675476
FDM39,OUT045,2870.330442158994
FDY36,OUT035,1139.804990871185
NCM55,OUT035,3060.1595214675476
FDJ50,OUT010,130.61766722026377
DRL60,OUT013,2474.7752542285916
NCJ54,OUT049,3820.3045511844534
FDX59,OUT017,657.7245506784716
FDI07,OUT013,3106.3950342014123
DRF51,OUT010,130.61766722026377
FDM14,OUT017,1577.7604271426444
FDP21,OUT045,3060.1595214675476
FDE40,OUT035,1067.7642533428198
FDE05,OUT035,2470.39898322375
FDM13,OUT027,3005.175704908318
FDC34,OUT027,4182.722049490062
NCI55,OUT018,2019.452374288513
NCE43,OUT018,2721.5770374696426
FDW58,OUT018,1568.0804790452742
FDG60,OUT045,3871.927123299821
FDV31,OUT017,2854.9450766938508
FDR47,OUT013,3060.1595214675476
FDM60,OUT019,130.61766722026377
NCF06,OUT018,3882.4529155211935
NCN26,OUT027,2951.130705509012
FDQ59,OUT049,1435.9917063199696
FDF09,OUT046,665.4471373891892
NCS06,OUT017,4091.8714084576136
FDT44,OUT046,1926.9559846641332
FDI19,OUT017,3907.347639195855
FDT22,OUT017,985.4148887655267
NCF54,OUT027,4267.869538742468
DRG25,OUT045,3060.1595214675476
FDB59,OUT017,3062.265655210931
FDQ37,OUT017,3060.1595214675476
FDP56,OUT035,742.7807007503704
FDW44,OUT035,2854.9450766938508
FDJ26,OUT010,571.9797815047145
FDU43,OUT018,3673.379825203534
FDW33,OUT045,1565.5726586845121
NCX53,OUT027,3154.196439880387
FDN56,OUT010,362.49523737062424
DRF15,OUT049,2479.6794861233766
FDO33,OUT017,1903.0138128639132
FDZ39,OUT010,241.69111896803562
NCJ19,OUT017,939.9412251370275
FDU01,OUT035,3060.1595214675476
FDT12,OUT035,3789.05980813401
NCM18,OUT018,1054.990683661549
FDP19,OUT017,2030.5834567435045
NCR42,OUT049,665.4471373891892
FDN10,OUT046,1947.7954107587238
FDG44,OUT017,917.9415455996187
FDQ10,OUT046,2854.9450766938508
DRH13,OUT049,1565.5726586845121
FDT52,OUT013,3900.1422696804534
FDM56,OUT045,1678.843529229387
NCO43,OUT010,238.9368631440747
NCV29,OUT035,2870.330442158994
NCF06,OUT013,4084.666038942213
FDO50,OUT035,1504.641243300728
FDT59,OUT013,3826.6072566597036
FDX40,OUT027,933.4368375365129
FDE50,OUT017,3060.1595214675476
FDX51,OUT017,3062.265655210931
NCD30,OUT018,1539.3494279107026
FDK15,OUT013,1554.9895709722382
FDL12,OUT045,1019.3332874254376
FDK46,OUT017,4086.4393972452167
DRH49,OUT010,168.02038828496367
FDQ57,OUT046,2470.39898322375
FDY59,OUT017,1519.78796235708
FDO09,OUT018,3877.9912379853354
NCG30,OUT035,2028.065471146167
FDM09,OUT017,2703.519563018714
NCN17,OUT027,2866.4825104890942
NCS42,OUT013,1539.6362395573221
FDD02,OUT019,277.34525320418965
FDE34,OUT013,3051.4920993144015
FDU38,OUT045,3060.1595214675476
FDB33,OUT046,2532.121247153475
NCJ29,OUT017,1449.6890917861308
FDZ27,OUT035,742.7807007503704
FDI40,OUT013,1548.4795136825387
FDG22,OUT013,707.5289704327744
FDT51,OUT017,1678.843529229387
FDF20,OUT018,3060.2451905422176
FDV50,OUT035,2019.452374288513
FDT02,OUT049,665.4471373891892
DRC49,OUT017,2463.2735140302116
FDF26,OUT049,2474.7752542285916
FDV52,OUT035,1959.2679577735914
FDX59,OUT049,665.4471373891892
FDV25,OUT035,3760.5949783356546
FDW23,OUT027,935.4293287089415
FDE53,OUT018,1568.0804790452742
FDA19,OUT017,2030.5834567435045
FDH22,OUT046,2028.065471146167
NCO41,OUT013,1549.2691524962909
FDX12,OUT017,3896.8091622412585
FDF17,OUT013,3062.265655210931
FDS11,OUT045,3763.1396813634683
FDR51,OUT035,2470.39898322375
FDT49,OUT010,242.07705040865977
FDC56,OUT013,2012.4313025736035
FDR13,OUT027,2951.130705509012
FDQ60,OUT035,2019.452374288513
FDN38,OUT049,3992.4920610645927
NCL29,OUT013,2534.6620330299093
FDO13,OUT027,4247.70815340872
FDE26,OUT018,2447.603381535186
FDA31,OUT010,417.7299063291152
FDX14,OUT035,1136.515959598612
FDA34,OUT045,2854.9450766938508
FDF26,OUT013,2501.3922839490897
FDE38,OUT045,2652.1888015331315
DRI11,OUT046,1892.6805365143703
FDQ60,OUT027,2951.130705509012
FDL21,OUT027,936.216593670712
DRC12,OUT027,5693.3526034604665
FDC47,OUT046,3789.138902997112
FDE57,OUT045,2037.132875434909
FDT14,OUT045,2019.452374288513
NCZ53,OUT046,3060.1595214675476
FDE28,OUT018,3614.9116520024572
FDR19,OUT035,2450.138922470697
NCF54,OUT019,420.12406384536683
FDZ08,OUT046,1357.7893863835236
NCJ05,OUT018,2503.133884999128
FDF59,OUT046,2028.065471146167
NCO05,OUT035,1550.4132486694798
FDW24,OUT018,738.2722001054935
NCX42,OUT018,2601.725300742978
NCA53,OUT035,742.7807007503704
FDI45,OUT019,422.90266487301756
FDG46,OUT046,1864.3588112898326
FDM20,OUT010,568.2126701328403
FDW11,OUT010,133.09747697221036
FDX08,OUT035,2966.500700486992
NCK17,OUT035,665.7875582778075
FDK32,OUT018,2472.23971329308
NCA42,OUT035,2548.5288781525446
DRI01,OUT035,2831.2879503356503
NCL55,OUT049,4020.1734749921134
DRE25,OUT018,1532.7758260017313
FDD14,OUT017,3060.1595214675476
FDB10,OUT046,3863.0209163821983
DRN11,OUT035,2466.1680596436777
FDP38,OUT018,743.7378314236469
NCA30,OUT017,3060.1595214675476
FDT15,OUT017,3060.1595214675476
NCP55,OUT018,954.0136511668585
FDF12,OUT035,2470.39898322375
FDM21,OUT018,3836.665510767147
FDX56,OUT035,3437.647159073387
FDF10,OUT017,2470.39898322375
FDT32,OUT045,3060.1595214675476
FDM51,OUT018,1563.165473477321
NCR50,OUT018,2503.133884999128
FDI19,OUT049,3890.0137168196093
FDX21,OUT017,1568.0804790452742
FDR31,OUT035,2468.124521830365
FDY02,OUT013,4072.4498575439297
NCA29,OUT045,2821.7848216617103
NCX17,OUT046,3804.7005993956755
FDM12,OUT045,3060.1595214675476
FDI53,OUT027,4237.291217826335
NCU30,OUT049,2562.399041509649
FDC56,OUT027,2968.916772554462
FDK27,OUT018,2019.452374288513
NCK18,OUT017,2649.575394978982
FDB52,OUT019,568.0117371870964
DRG25,OUT027,5224.113538196679
FDZ13,OUT049,782.1824836991104
FDB57,OUT019,571.1428010668815
FDR40,OUT046,1404.062483382262
NCO14,OUT019,130.61766722026377
NCN19,OUT045,3060.1595214675476
FDQ28,OUT019,370.16947148921076
FDO13,OUT018,2559.8635005741385
FDK48,OUT013,1448.0402084147304
FDU07,OUT018,2479.0637341746924
FDW20,OUT046,2019.452374288513
FDV12,OUT010,238.9368631440747
FDH24,OUT013,2548.5288781525446
FDV59,OUT049,3682.5304009577126
FDK57,OUT045,2012.4313025736035
FDL16,OUT027,1002.512202075201
NCQ17,OUT046,2507.279386578235
FDJ15,OUT018,3058.139056798834
FDX24,OUT049,1519.78796235708
FDT47,OUT046,1537.6201784917998
FDT10,OUT049,1018.1364094070772
FDZ37,OUT018,1474.6522798959143
FDW43,OUT027,5818.113271676836
DRN36,OUT017,1532.7758260017313
FDJ14,OUT045,1315.2013697549032
FDA32,OUT013,3701.679341385326
FDJ38,OUT019,502.3484362742981
FDQ57,OUT017,2470.39898322375
NCQ41,OUT019,510.24341118019396
FDG56,OUT049,1002.0429830944474
DRC13,OUT027,2997.7025914196693
FDV55,OUT035,2463.2735140302116
FDQ49,OUT045,2532.121247153475
FDE29,OUT010,133.09747697221036
FDR03,OUT013,3435.1907021742295
FDD45,OUT049,1519.78796235708
FDN38,OUT010,572.8426319379499
FDT56,OUT046,979.6727468189342
FDT48,OUT045,3106.3950342014123
FDU03,OUT049,3012.210921878474
FDC56,OUT010,271.5026017687983
NCO43,OUT027,2851.2381834933894
FDQ27,OUT017,1563.165473477321
FDR03,OUT046,3435.1907021742295
DRH23,OUT010,130.61766722026377
FDG22,OUT045,665.0055551408915
NCJ42,OUT013,1565.5726586845121
FDR24,OUT046,1488.8894762883983
FDW60,OUT035,2854.9450766938508
FDJ08,OUT013,3060.1595214675476
DRL59,OUT018,784.6326771721091
FDG60,OUT010,569.6952311323604
FDW27,OUT017,2510.2373039343047
FDX14,OUT018,1325.717950613842
FDC20,OUT013,1024.923966319702
NCS29,OUT018,3891.0553916445483
FDJ56,OUT046,1550.4132486694798
FDB20,OUT019,164.15311829432966
FDL28,OUT027,5818.113271676836
FDW01,OUT018,2472.23971329308
FDL03,OUT046,3062.265655210931
FDX22,OUT049,3670.4524563423347
FDJ21,OUT035,2463.2735140302116
FDR31,OUT045,2470.39898322375
FDG21,OUT035,2474.7752542285916
FDS22,OUT027,940.3528991186216
FDK08,OUT035,1543.6402829724566
FDE17,OUT018,2472.23971329308
NCN30,OUT017,1537.6201784917998
FDT50,OUT046,1537.6201784917998
NCX42,OUT049,2562.399041509649
FDJ12,OUT035,3614.9850052243764
NCA18,OUT027,2951.130705509012
FDP23,OUT019,568.0117371870964
FDX12,OUT013,3889.6037927258567
FDN40,OUT018,2490.896688617949
FDV48,OUT035,1311.3714432999484
NCY54,OUT013,2854.9450766938508
FDL16,OUT010,130.61766722026377
FDR45,OUT018,3691.026629582355
FDJ52,OUT046,2555.623061976918
DRG01,OUT017,1300.2573869289495
FDP52,OUT013,3822.5929381410415
FDU58,OUT017,3060.1595214675476
FDL02,OUT045,1565.5726586845121
FDG28,OUT013,3897.3050763261294
FDA19,OUT035,2030.5834567435045
FDW46,OUT027,1409.1678373325349
NCD43,OUT049,1565.5726586845121
DRG39,OUT013,823.7767021528116
NCF55,OUT049,665.4471373891892
FDJ07,OUT046,1926.9559846641332
FDE08,OUT046,2470.39898322375
FDP56,OUT019,130.61766722026377
FDT45,OUT045,880.7731370159073
FDF17,OUT018,3058.139056798834
FDX44,OUT046,1460.9817092124472
FDM28,OUT027,4818.580964958255
FDI36,OUT049,3062.265655210931
FDS07,OUT045,1912.7543055422593
FDD36,OUT045,1923.9046588670476
FDW11,OUT046,1055.4404014708953
FDN40,OUT049,2505.669425934639
NCQ18,OUT049,1537.6201784917998
NCQ54,OUT017,2652.1888015331315
NCS42,OUT045,1504.641243300728
DRH39,OUT010,161.4087788766482
FDC09,OUT027,2866.4825104890942
FDT08,OUT010,362.9246062649504
FDC08,OUT035,3780.3786882244667
FDT20,OUT017,657.7245506784716
FDS35,OUT035,1061.5402484268807
FDX58,OUT018,3049.471634645687
FDW58,OUT046,1565.5726586845121
DRD27,OUT046,1543.6402829724566
FDH32,OUT019,232.2972531080847
FDS26,OUT035,4079.226190425739
FDQ31,OUT046,1449.6308983562524
FDP11,OUT018,3533.6081720285974
FDD58,OUT017,1543.6402829724566
FDM33,OUT045,3707.1191064002533
FDZ16,OUT049,3060.1595214675476
NCS29,OUT010,572.8426319379499
NCM18,OUT019,133.09747697221036
FDP11,OUT049,3723.6188534585194
NCC42,OUT017,2050.797619307551
DRM23,OUT046,2854.9450766938508
NCN55,OUT027,5818.113271676836
FDK46,OUT013,4079.2340277298154
FDR01,OUT046,3084.9189804129683
NCA05,OUT045,2470.39898322375
NCP43,OUT017,2875.188192522123
FDR12,OUT010,387.3875449860116
FDQ01,OUT013,4018.0599766665277
FDM13,OUT046,2030.5834567435045
FDQ19,OUT017,3897.026467720795
FDK56,OUT019,493.19095107354116
NCX06,OUT010,474.7187841825646
FDO56,OUT027,2951.130705509012
FDU45,OUT045,1809.041845778785
FDI16,OUT019,130.61766722026377
FDL32,OUT046,1888.0276834969375
FDA07,OUT046,2019.452374288513
FDA14,OUT045,2470.39898322375
FDV46,OUT027,3011.805198027405
NCO07,OUT035,3685.281427948363
NCP41,OUT046,1565.5726586845121
FDY60,OUT018,2056.706338501803
FDN38,OUT017,4001.8273046158056
FDO15,OUT046,1167.8392188099451
FDT60,OUT013,2019.452374288513
FDA55,OUT035,3797.457160402342
FDE02,OUT010,226.0871216422496
DRJ39,OUT049,3751.4714659384954
FDV34,OUT035,1113.2097821776663
FDS20,OUT027,5205.70742128596
FDF02,OUT027,2866.4825104890942
FDW40,OUT017,2142.9249323465024
NCB43,OUT046,3060.1595214675476
FDR58,OUT017,1488.8894762883983
DRJ59,OUT035,665.7875582778075
NCD30,OUT017,1543.6402829724566
FDE14,OUT017,1537.6201784917998
FDC28,OUT018,1568.0804790452742
FDU16,OUT018,1403.3986319870403
NCD19,OUT035,923.2126108869795
FDU21,OUT046,665.4471373891892
FDV59,OUT027,5818.986128803134
FDU03,OUT045,3048.695094561292
FDC33,OUT010,561.5910640053802
NCR42,OUT035,662.2330513233486
DRH59,OUT035,1134.71774470013
NCM31,OUT035,2056.706338501803
FDS50,OUT035,3765.462174013496
FDP39,OUT046,870.4614577971776
FDQ55,OUT013,1923.9046588670476
FDV36,OUT019,282.7560939167954
FDI05,OUT027,2038.7322837648642
FDS45,OUT027,2893.467993686853
FDA39,OUT045,665.0055551408915
FDC37,OUT010,255.24735501146225
FDJ60,OUT027,4254.299155122032
DRQ35,OUT046,2019.452374288513
NCJ06,OUT046,2012.4313025736035
NCY42,OUT018,2460.7379730947005
DRM37,OUT049,3060.1595214675476
FDR14,OUT045,779.7484102783842
FDE51,OUT049,684.1435461113507
FDT33,OUT017,2652.1888015331315
FDR08,OUT013,1809.041845778785
FDE36,OUT010,383.5497850677977
FDL22,OUT019,227.7382958357415
FDR44,OUT013,2030.5834567435045
FDI56,OUT019,218.25195848747185
FDE47,OUT010,277.4064254945727
FDV27,OUT010,212.04182702163675
FDV10,OUT049,670.7092554644693
FDC40,OUT045,1300.2573869289495
NCX41,OUT013,3678.91219225204
NCQ38,OUT027,2866.4825104890942
FDV12,OUT027,2866.4825104890942
FDE52,OUT017,1464.6570285515172
FDG20,OUT027,4421.870819273576
FDV16,OUT027,933.4368375365129
FDI32,OUT017,1900.8013224342112
FDJ32,OUT049,1008.8567435638151
FDN39,OUT018,2726.609602857916
FDY34,OUT017,2661.587449688575
FDC14,OUT035,667.4951693986288
FDA55,OUT017,3795.346398906369
FDZ50,OUT010,469.40199449504917
DRG13,OUT049,2562.399041509649
FDP01,OUT013,2501.3922839490897
NCG54,OUT017,2854.9450766938508
FDM13,OUT045,2030.5834567435045
NCO18,OUT027,4771.477490577896
NCW41,OUT013,2514.81689497943
FDM52,OUT027,4018.6888193787945
NCF55,OUT035,662.2330513233486
FDT09,OUT046,2030.5834567435045
NCM19,OUT035,1678.843529229387
FDW12,OUT018,2467.8634422882383
FDP15,OUT019,569.5106351124208
FDK36,OUT045,742.7807007503704
FDZ25,OUT035,2854.9450766938508
NCW06,OUT049,3060.1595214675476
FDW60,OUT046,2880.2535443404013
DRC49,OUT013,2468.124521830365
NCT17,OUT035,3060.1595214675476
NCN06,OUT018,2559.8635005741385
FDC45,OUT013,2836.0845915534615
DRJ47,OUT019,415.3977257374955
NCF06,OUT045,4086.2276660911616
FDE21,OUT010,271.13512173835454
DRG27,OUT013,711.0834773872334
FDW40,OUT049,2056.706338501803
NCO53,OUT046,3060.1595214675476
FDE23,OUT049,684.9742075810499
FDQ16,OUT046,1575.193512619694
FDS26,OUT045,4071.4716865633145
FDZ13,OUT010,130.61766722026377
FDS14,OUT049,2514.81689497943
FDC10,OUT045,1969.0894733559535
FDY16,OUT049,3060.1595214675476
FDJ20,OUT035,2028.065471146167
FDV43,OUT035,669.1491129054573
FDZ32,OUT027,2866.4825104890942
FDR23,OUT046,2854.9450766938508
FDN24,OUT035,880.7731370159073
FDE34,OUT027,5190.622536505143
FDU31,OUT013,3707.0980991375636
FDW33,OUT018,1568.0804790452742
FDU26,OUT046,1923.9046588670476
FDE20,OUT027,4267.869538742468
NCW05,OUT035,1565.5726586845121
FDB22,OUT018,2472.23971329308
FDO56,OUT046,1915.675547010184
FDA19,OUT027,3005.175704908318
DRI39,OUT045,941.1080102606061
FDH52,OUT018,1005.6000219858087
FDZ50,OUT035,3060.1595214675476
NCN42,OUT035,2470.39898322375
FDB53,OUT013,2470.39898322375
DRG11,OUT017,1577.7604271426444
DRK11,OUT027,4018.6888193787945
FDQ60,OUT017,2019.452374288513
FDT36,OUT017,657.7245506784716
DRG25,OUT018,3058.139056798834
DRJ23,OUT046,3060.1595214675476
FDG05,OUT035,2548.5288781525446
NCK06,OUT018,2019.452374288513
FDU52,OUT017,2505.669425934639
FDW07,OUT018,1473.569656314264
NCM17,OUT045,682.5401341603236
FDA22,OUT045,2703.519563018714
NCA41,OUT018,3058.139056798834
FDF38,OUT035,667.4951693986288
FDH52,OUT046,1068.2890067795263
FDY58,OUT019,568.0117371870964
FDZ16,OUT045,3060.1595214675476
NCM18,OUT017,1027.120129075916
FDA22,OUT018,2659.0519087530643
NCJ43,OUT035,2854.9450766938508
FDI34,OUT027,5818.113271676836
FDG56,OUT046,1068.8560540982735
FDS34,OUT046,1912.7543055422593
DRC01,OUT035,742.7807007503704
FDQ04,OUT035,665.0128074575479
FDK04,OUT035,928.4601240758678
FDT51,OUT049,1669.578155493269
FDV26,OUT017,3060.1595214675476
FDS04,OUT049,2050.797619307551
FDW43,OUT018,3608.809033393076
FDQ28,OUT010,369.9486669281346
NCK06,OUT017,2019.452374288513
FDS23,OUT018,2030.5834567435045
FDZ36,OUT019,497.9817590863279
FDE56,OUT018,1050.347326397411
FDW10,OUT027,4421.870819273576
NCN14,OUT045,3060.1595214675476
NCQ18,OUT045,1537.6201784917998
FDW08,OUT017,1568.0804790452742
FDU43,OUT035,3878.629096162601
FDR33,OUT010,255.24735501146225
FDM24,OUT010,362.9265676533729
NCZ05,OUT046,1565.5726586845121
NCV41,OUT035,1794.3669190576566
FDV11,OUT018,2850.3890710896267
NCY05,OUT035,662.2330513233486
FDV44,OUT018,3058.139056798834
FDW32,OUT049,1391.2072165323323
NCU18,OUT027,3139.718771626312
NCC43,OUT035,4003.9380661117784
FDW19,OUT013,1678.843529229387
FDN31,OUT035,3060.1595214675476
FDI48,OUT045,745.6724521331444
FDS24,OUT017,1488.8894762883983
FDF46,OUT049,1912.7543055422593
DRG23,OUT017,2474.7752542285916
FDG14,OUT018,2472.23971329308
NCY30,OUT049,2969.129487517252
FDO28,OUT018,2019.452374288513
DRD24,OUT035,2056.706338501803
FDI33,OUT049,1488.8894762883983
FDN32,OUT046,3060.1595214675476
FDR16,OUT045,3677.0100126149277
FDF26,OUT046,2505.669425934639
NCN29,OUT018,738.2722001054935
FDE20,OUT045,2703.519563018714
FDA46,OUT046,3060.1595214675476
FDU28,OUT045,3060.1595214675476
FDQ48,OUT045,1543.6402829724566
FDV36,OUT013,2028.065471146167
FDR14,OUT018,874.1758579715038
FDP23,OUT017,3708.6920922865124
FDP56,OUT013,795.8284758114055
FDK48,OUT010,161.4087788766482
FDR48,OUT046,2481.599275110203
NCY29,OUT049,946.3555234494944
FDM22,OUT018,884.6098172872662
DRJ01,OUT013,2562.399041509649
FDZ43,OUT045,3909.458400691828
FDV03,OUT035,2505.669425934639
FDX11,OUT027,5036.277436830264
NCA41,OUT027,5724.976007033901
FDE38,OUT017,2661.587449688575
FDI27,OUT018,734.0877693410117
FDN32,OUT013,3060.1595214675476
NCN43,OUT017,2019.452374288513
FDB47,OUT027,5818.986128803134
FDV03,OUT017,2507.279386578235
NCN30,OUT045,1537.6201784917998
NCV54,OUT010,274.3222551733172
FDV07,OUT013,1626.6742770739925
FDP07,OUT049,3062.265655210931
FDK48,OUT018,1118.0886746732729
FDM15,OUT019,363.2727001358775
FDY19,OUT027,2951.130705509012
FDK46,OUT046,4077.1041536940033
FDY11,OUT045,1066.6218464863196
FDH09,OUT046,790.4997061592786
