Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ28,OUT035,2735.0555643833627
FDV35,OUT017,2502.8465616191797
FDQ36,OUT013,1086.37600820881
FDD34,OUT018,2489.0817401679105
FDK51,OUT045,3432.880547845836
FDV31,OUT035,2977.892386601577
FDR04,OUT035,1583.5788413015812
FDR14,OUT049,1144.8112708049443
DRC36,OUT010,531.2126396063517
FDE39,OUT019,304.82745486541774
FDP57,OUT049,1708.865944044677
FDE57,OUT046,2214.6534365121406
NCN18,OUT046,1655.841373330506
NCQ05,OUT018,2330.556141907702
FDW47,OUT035,1956.0830649896304
FDV46,OUT035,1993.5471827689078
NCP29,OUT045,1269.427339305378
FDE09,OUT018,1538.2094674856119
NCU06,OUT027,5562.182416349586
FDT19,OUT010,521.286097677348
DRF15,OUT017,2634.8290688715347
DRI51,OUT013,2782.9502151828747
NCX54,OUT013,1612.1054794457807
DRE01,OUT013,3575.0393390972986
NCB07,OUT045,2877.28979525303
FDU50,OUT035,1850.530995351248
FDG40,OUT035,1034.704148505648
FDW10,OUT018,2677.084287949808
FDX51,OUT013,2839.2789361486048
NCP17,OUT045,1222.1827467131911
FDP21,OUT035,3325.6151721042943
FDL04,OUT045,1636.040448813592
FDV23,OUT013,2045.9539227229627
FDF24,OUT046,1456.517889409256
FDH56,OUT027,2964.1183649536106
FDB51,OUT049,1027.4347616831956
FDI58,OUT027,2566.577683812902
FDR20,OUT013,1102.859133523966
FDC51,OUT018,1553.9246622992837
FDB16,OUT027,2108.5326543997357
FDE40,OUT049,1020.7151302376894
NCM17,OUT035,1328.7835006410626
FDU56,OUT035,3908.8872649442196
FDS32,OUT019,347.5281477536322
FDX02,OUT049,3053.493143208915
FDT39,OUT027,4148.4135742295075
FDE35,OUT017,1017.8609598628137
NCI42,OUT019,546.7671264338461
DRL23,OUT046,1523.9358042470162
FDA10,OUT046,1791.2023740724655
FDA11,OUT013,1396.5476876487874
NCM06,OUT046,2495.836416648033
NCT05,OUT035,4132.505891794862
NCQ02,OUT010,488.71842852296936
NCY06,OUT049,2047.1324982042133
FDY56,OUT035,3872.4326279138877
FDL02,OUT035,1918.8301617587138
NCI06,OUT035,3200.1535208464215
FDQ14,OUT045,2031.6771536404226
FDQ12,OUT017,3830.517225081297
FDP36,OUT046,1171.1947775924036
FDK21,OUT027,5032.420070179106
FDO40,OUT045,2776.8894755215824
NCK54,OUT019,337.4407786978672
FDY09,OUT018,2598.476911035624
NCW30,OUT049,3764.2373273033168
NCC55,OUT027,1502.4428451760969
FDE58,OUT018,1611.9344192905464
FDR39,OUT013,3287.6490965763073
FDU28,OUT049,3146.1303855337396
FDH08,OUT017,3726.9498272781675
FDG35,OUT045,2609.390215069106
FDG22,OUT049,1302.234457154853
FDC34,OUT035,2374.317006212252
FDP15,OUT018,3129.5148237233498
FDK34,OUT010,561.4932450512183
FDU45,OUT035,1970.3097146323023
FDQ04,OUT027,1461.4964868323739
FDX22,OUT018,2619.843753331964
FDB45,OUT017,1827.7403284110253
NCH43,OUT027,5389.322273762003
DRE60,OUT046,2805.3601496140054
FDD17,OUT027,5668.333825373283
NCM54,OUT017,2162.165302211947
NCH55,OUT013,1632.8655377288392
NCT06,OUT017,2783.918275964767
FDA48,OUT027,5739.787232137684
FDY58,OUT027,5850.529793184068
FDO25,OUT045,2922.896066376555
FDN50,OUT045,1551.5947222258528
FDH35,OUT035,2968.435040688573
FDK09,OUT045,3908.2962984957826
FDO16,OUT013,1204.287879590252
FDW11,OUT045,987.0951420705128
FDU47,OUT027,3487.0610267036773
NCQ42,OUT010,329.1800559689759
FDK55,OUT027,2738.714962286292
FDN08,OUT049,1602.0745446410517
FDT57,OUT045,3675.4313656484564
FDJ12,OUT018,2781.9105560696507
DRL59,OUT017,1279.4712208457502
NCN53,OUT046,1606.128810625036
FDO51,OUT010,143.52036979370777
FDK56,OUT017,2961.304176035801
FDY12,OUT035,1162.4718108643472
FDU15,OUT035,1183.827782063457
FDQ19,OUT046,3396.069186179844
DRF15,OUT045,2798.55907577287
DRE25,OUT019,198.71281082334474
FDK57,OUT018,1617.4105220258225
FDD33,OUT010,510.6062461723902
FDR34,OUT027,6332.940437268465
FDU04,OUT045,1771.8964768226217
FDE35,OUT019,193.5895420483995
NCD31,OUT035,3147.165581457005
FDJ56,OUT035,1974.8714375592335
NCU53,OUT046,2639.5818407974502
FDD39,OUT035,3397.2680735884205
NCU17,OUT019,238.35826092021122
FDJ20,OUT046,2148.1783919395134
NCW41,OUT018,2467.275935846666
FDL52,OUT035,1133.8299582760715
FDS39,OUT035,2238.397077636581
DRJ47,OUT045,2995.6340743183223
FDP13,OUT010,155.12792153543117
DRK39,OUT010,221.2248116620614
FDF28,OUT010,240.3445228133855
FDB09,OUT045,1803.981593866015
FDM51,OUT046,1505.88477469741
DRM49,OUT018,1149.2258746975285
DRF23,OUT013,2980.805766280534
DRH01,OUT035,2651.0635308705505
FDH12,OUT027,2959.114960679572
FDA28,OUT019,287.8976656378804
FDW37,OUT018,1189.7162797636233
FDF02,OUT046,1681.6861287173915
DRL37,OUT046,1011.9353898413003
NCF43,OUT046,1926.6174384184392
FDH08,OUT010,557.9558881217197
FDR34,OUT019,533.287047588537
NCK19,OUT049,3814.232640564271
NCD55,OUT018,874.7700999028348
FDT27,OUT049,3523.839692306116
FDQ57,OUT045,1901.022665101486
FDA47,OUT035,2716.251080798125
DRG15,OUT027,2046.9014145357598
FDE05,OUT018,1885.377204528381
FDN46,OUT046,1699.4582327451935
FDX27,OUT027,2608.016918386054
FDT51,OUT045,1641.2023014947422
FDU33,OUT013,1025.5553518274858
FDJ16,OUT027,1645.2982423564108
FDD20,OUT019,318.78618651925666
FDT36,OUT049,911.4932657996939
DRF15,OUT027,2872.4815899252035
FDN52,OUT010,187.6271376974521
FDC22,OUT027,5404.985915446668
FDX15,OUT045,2818.864307721885
FDT13,OUT013,3732.364844254212
FDU04,OUT017,2177.524369973306
FDU31,OUT019,535.2798066580531
FDW59,OUT027,2558.329223051232
NCO29,OUT046,2652.63302402515
FDL15,OUT035,2603.154036076164
FDI41,OUT049,2381.1728716912835
FDQ48,OUT049,1671.7523980999445
DRI39,OUT013,1194.027777057515
FDI08,OUT013,3645.053846369367
FDC21,OUT049,1882.4758009796717
FDF58,OUT035,1360.095144046198
FDS08,OUT010,387.6299526848596
FDE47,OUT045,1929.168286875306
NCP18,OUT019,297.8786956998789
NCR41,OUT013,1239.6881994280814
FDA27,OUT013,3638.4065452714626
FDA43,OUT035,3623.166084172714
FDA49,OUT045,1482.5732460025079
NCE55,OUT018,2424.5689014514423
DRM49,OUT027,2490.013287582216
FDF22,OUT027,5048.5515459951785
FDQ15,OUT018,1579.6736044159352
NCS54,OUT017,3041.5195552411988
NCY05,OUT013,965.4342160902722
FDR45,OUT046,3504.3535252487754
FDK57,OUT049,1950.9987471506176
FDF41,OUT010,517.3386844808884
FDV21,OUT046,1931.2048417346655
FDD51,OUT046,974.4863014008209
FDF33,OUT046,1870.161509900404
FDA38,OUT046,3380.1242182889123
FDR56,OUT045,2983.263887008063
NCN41,OUT017,2022.8116699902364
FDC60,OUT027,2509.448187437046
FDB47,OUT045,2428.4728064192523
DRH01,OUT013,2919.4199110016634
FDW08,OUT046,1811.0797774348916
FDF38,OUT027,1711.6847218841906
FDY32,OUT017,2571.7628437602853
FDG34,OUT049,1731.8498125610138
FDG47,OUT019,522.800418071522
NCF18,OUT035,2830.534134273573
FDL39,OUT019,465.38289094088805
NCH55,OUT035,2046.789083599169
DRJ35,OUT049,1136.8576350807539
FDS44,OUT035,3534.55717145223
DRE01,OUT018,2788.0737477722532
FDY39,OUT013,2834.642162175244
FDY32,OUT018,2508.9078433485633
FDR33,OUT027,2821.0074488645396
NCP50,OUT049,1514.9564434284703
FDZ47,OUT018,1503.2661241549783
FDU57,OUT049,2413.352157975736
FDY44,OUT013,3268.4131639227817
DRH59,OUT018,1119.0045828369152
FDB03,OUT027,5779.806516900598
FDY46,OUT045,2610.0141982519795
FDM39,OUT045,1944.7342291599666
FDY36,OUT035,1287.3512778978443
NCM55,OUT035,3197.9379763928114
FDJ50,OUT010,212.06431310273715
DRL60,OUT013,2207.562685679768
NCJ54,OUT049,3777.6523955117323
FDX59,OUT017,787.0494584805805
FDI07,OUT013,2865.3695187492717
DRF51,OUT010,201.42163292876955
FDM14,OUT017,1780.9448568280059
FDP21,OUT045,3395.228795505789
FDE40,OUT035,1237.3893887757824
FDE05,OUT035,2749.690051778644
FDM13,OUT027,3420.5300130988244
FDC34,OUT027,4169.812472151787
NCI55,OUT018,1727.1589583382804
NCE43,OUT018,2419.2746375990682
FDW58,OUT018,1354.7721667975661
FDG60,OUT045,3287.546026103323
FDV31,OUT017,2590.0637516643606
FDR47,OUT013,3032.096048339272
FDM60,OUT019,161.085572096837
NCF06,OUT018,2946.993533688407
NCN26,OUT027,2901.2059368905147
FDQ59,OUT049,1352.6712857636003
FDF09,OUT046,1075.5214293877366
NCS06,OUT017,3829.9931084869695
FDT44,OUT046,1720.127667691455
FDI19,OUT017,3854.2302213539124
FDT22,OUT017,960.6191136056383
NCF54,OUT027,4204.263916160004
DRG25,OUT045,2949.1688258856325
FDB59,OUT017,3505.8038590139395
FDQ37,OUT017,3461.5182485032383
FDP56,OUT035,906.1393183253001
FDW44,OUT035,2505.735724743392
FDJ26,OUT010,536.1862379770887
FDU43,OUT018,3147.0509139378205
FDW33,OUT045,1370.176846461612
NCX53,OUT027,3413.6319004358543
FDN56,OUT010,378.1068300644763
DRF15,OUT049,2485.015051955299
FDO33,OUT017,1866.7850543454379
FDZ39,OUT010,201.49724900130528
NCJ19,OUT017,1189.8796616931372
FDU01,OUT035,3602.508644905865
FDT12,OUT035,3776.290750949078
NCM18,OUT018,934.2729162397992
FDP19,OUT017,2307.1838299865844
NCR42,OUT049,1062.90146669854
FDN10,OUT046,1882.4930412203469
FDG44,OUT017,1011.9840539216945
FDQ10,OUT046,2428.6404726480946
DRH13,OUT049,1845.269216826601
FDT52,OUT013,3285.079441483175
FDM56,OUT045,1853.3678648129687
NCO43,OUT010,260.04824119388815
NCV29,OUT035,3505.3381873263197
NCF06,OUT013,3761.898386067918
FDO50,OUT035,1548.6532448240914
FDT59,OUT013,3993.8370077056634
FDX40,OUT027,1453.9425747218254
FDE50,OUT017,3497.435426109099
FDX51,OUT017,3585.209343631006
NCD30,OUT018,1470.457444017258
FDK15,OUT013,1699.5518631858743
FDL12,OUT045,995.9822757620672
FDK46,OUT017,4192.512625357286
DRH49,OUT010,182.02913223028108
FDQ57,OUT046,2555.166098586647
FDY59,OUT017,1647.5618984824232
FDO09,OUT018,3501.3391063291947
NCG30,OUT035,1881.5076203378258
FDM09,OUT017,2889.0848794852263
NCN17,OUT027,2950.3553922959504
NCS42,OUT013,1286.6898645025312
FDD02,OUT019,303.4509878940139
FDE34,OUT013,3187.3227392022586
FDU38,OUT045,2540.4951449703703
FDB33,OUT046,2330.0001064598937
NCJ29,OUT017,1324.3857944337394
FDZ27,OUT035,1326.3406175733276
FDI40,OUT013,1819.8803728656235
FDG22,OUT013,1048.6031937234025
FDT51,OUT017,2010.9859526990372
FDF20,OUT018,3180.603651969819
FDV50,OUT035,1860.7516496308936
FDT02,OUT049,1008.1265667061426
DRC49,OUT017,2242.566028660587
FDF26,OUT049,2559.2799247045973
FDV52,OUT035,1796.2218954341206
FDX59,OUT049,819.4062707521169
FDV25,OUT035,3029.9935866080796
FDW23,OUT027,1472.2603209015467
FDE53,OUT018,1228.8687268797376
FDA19,OUT017,1979.3760351894985
FDH22,OUT046,1907.5638478959115
NCO41,OUT013,1519.3984470345658
FDX12,OUT017,3832.328302360668
FDF17,OUT013,3081.5062443675374
FDS11,OUT045,3868.6506700569316
FDR51,OUT035,2519.0985717484054
FDT49,OUT010,246.7973024186462
FDC56,OUT013,2129.843848881641
FDR13,OUT027,3084.5810068941078
FDQ60,OUT035,1759.9661327685512
FDN38,OUT049,3823.2629368050334
NCL29,OUT013,2530.794454515931
FDO13,OUT027,3853.2215920162375
FDE26,OUT018,1841.7761879284883
FDA31,OUT010,408.5718521016059
FDX14,OUT035,1409.0172547846448
FDA34,OUT045,2042.4491731137707
FDF26,OUT013,2270.998985326096
FDE38,OUT045,2036.7107124869956
DRI11,OUT046,1836.199264270347
FDQ60,OUT027,2628.7080038293575
FDL21,OUT027,1705.3498781343244
DRC12,OUT027,4714.095601726434
FDC47,OUT046,3247.4806695634707
FDE57,OUT045,2009.713360957584
FDT14,OUT045,1723.6692271974625
NCZ53,OUT046,2890.9965876029246
FDE28,OUT018,3480.736705196914
FDR19,OUT035,2355.7730651987686
NCF54,OUT019,399.1417657462921
FDZ08,OUT046,1470.5094271871299
NCJ05,OUT018,2423.061934791439
FDF59,OUT046,2005.5383854682461
NCO05,OUT035,2119.604721180768
FDW24,OUT018,1038.1602026584471
NCX42,OUT018,2611.3098612813747
NCA53,OUT035,1562.533437701521
FDI45,OUT019,387.0097520359306
FDG46,OUT046,2268.6377776258514
FDM20,OUT010,488.12158918207933
FDW11,OUT010,216.25176759630887
FDX08,OUT035,3827.6315391271078
NCK17,OUT035,1146.6205240126437
FDK32,OUT018,2071.5533428568187
NCA42,OUT035,2556.8161350362734
DRI01,OUT035,2802.6412645337537
NCL55,OUT049,3704.828549517524
DRE25,OUT018,1332.8407515054278
FDD14,OUT017,2856.452912960785
FDB10,OUT046,3936.4453607045502
DRN11,OUT035,2358.2386905222916
FDP38,OUT018,848.0450647833219
NCA30,OUT017,2462.1720091060297
FDT15,OUT017,2941.2118138847172
NCP55,OUT018,1158.2835551276205
FDF12,OUT035,3014.1300985092266
FDM21,OUT018,3368.7985150365025
FDX56,OUT035,3443.438983750285
FDF10,OUT017,3095.0739031812327
FDT32,OUT045,2931.582746693461
FDM51,OUT018,1233.6812128611612
NCR50,OUT018,2417.916509194739
FDI19,OUT049,3285.21775586951
FDX21,OUT017,1541.5891187310956
FDR31,OUT035,2494.9271485557106
FDY02,OUT013,3974.213498648183
NCA29,OUT045,2955.6035204759537
NCX17,OUT046,2952.8790678050786
FDM12,OUT045,2749.2238584036495
FDI53,OUT027,4102.015930031673
NCU30,OUT049,2972.6675031670284
FDC56,OUT027,3229.183653565945
FDK27,OUT018,1470.9755645559605
NCK18,OUT017,2912.497994364066
FDB52,OUT019,455.6901380783627
DRG25,OUT027,4768.853536886293
FDZ13,OUT049,1081.5744767478368
FDB57,OUT019,500.96573777502834
FDR40,OUT046,1655.936705454294
NCO14,OUT019,157.09054263766143
NCN19,OUT045,2972.029075676286
FDQ28,OUT019,316.3664429900758
FDO13,OUT018,2196.695183837182
FDK48,OUT013,978.4523378012638
FDU07,OUT018,1974.1267229928312
FDW20,OUT046,1853.6632564674533
FDV12,OUT010,172.25097725034098
FDH24,OUT013,2517.8340058589906
FDV59,OUT049,3131.4799171313043
FDK57,OUT045,1707.0878093800645
FDL16,OUT027,1650.7853964544402
NCQ17,OUT046,2485.564975854078
FDJ15,OUT018,2452.046551521162
FDX24,OUT049,1392.7717826814812
FDT47,OUT046,2052.6249077794737
FDT10,OUT049,1159.9020813689428
FDZ37,OUT018,1264.7851900420155
FDW43,OUT027,6520.295197699253
DRN36,OUT017,1530.0976511061567
FDJ14,OUT045,1519.1081944024852
FDA32,OUT013,3772.9684152450463
FDJ38,OUT019,610.9036848590116
FDQ57,OUT017,2296.9093091309337
NCQ41,OUT019,434.44791061084464
FDG56,OUT049,1058.400221792247
DRC13,OUT027,2776.7276726683285
FDV55,OUT035,2374.843057091746
FDQ49,OUT045,2678.7346665437444
FDE29,OUT010,220.23394895949173
FDR03,OUT013,3347.357411081512
FDD45,OUT049,1389.7662182057786
FDN38,OUT010,588.929069551855
FDT56,OUT046,1119.4218643463878
FDT48,OUT045,2728.677399609492
FDU03,OUT049,3169.492278800281
FDC56,OUT010,220.6446475661718
NCO43,OUT027,2894.6195711869536
FDQ27,OUT017,1913.5359940868802
FDR03,OUT046,2903.780600040816
DRH23,OUT010,215.86037985131642
FDG22,OUT045,898.5158654375122
NCJ42,OUT013,1475.8286027772335
FDR24,OUT046,1386.8633055735033
FDW60,OUT035,2839.255582711219
FDJ08,OUT013,3303.3683541539717
DRL59,OUT018,1118.4350519780874
FDG60,OUT010,516.6025908242286
FDW27,OUT017,2426.328860329001
FDX14,OUT018,992.9890572213454
FDC20,OUT013,892.3245115468691
NCS29,OUT018,2883.305625345251
FDJ56,OUT046,1704.9910135086673
FDB20,OUT019,202.75171819913876
FDL28,OUT027,5750.147729949598
FDW01,OUT018,1926.607715232363
FDL03,OUT046,3201.596333494951
FDX22,OUT049,3536.905387557528
FDJ21,OUT035,2374.0963788947274
FDR31,OUT045,2714.0195212813483
FDG21,OUT035,2491.9907863606218
FDS22,OUT027,1766.7961789432018
FDK08,OUT035,1493.0568859250918
FDE17,OUT018,2102.468835412092
NCN30,OUT017,1570.7418430552298
FDT50,OUT046,1592.3163669666217
NCX42,OUT049,3032.972975565569
FDJ12,OUT035,3343.9903485097457
NCA18,OUT027,3243.9398620973348
FDP23,OUT019,471.01937701716133
FDX12,OUT013,3738.617928913638
FDN40,OUT018,2526.0665592367113
FDV48,OUT035,1336.6475970573279
NCY54,OUT013,2742.40375510777
FDL16,OUT010,231.56947083399194
FDR45,OUT018,2777.072011426725
FDJ52,OUT046,2493.0071226598134
DRG01,OUT017,1428.2405419195481
FDP52,OUT013,3640.6643495055932
FDU58,OUT017,3029.990772433835
FDL02,OUT045,1548.7063269157554
FDG28,OUT013,3345.570300064756
FDA19,OUT035,1968.1557660720487
FDW46,OUT027,2132.814355116336
NCD43,OUT049,1706.7483752656572
DRG39,OUT013,1147.4188959498933
NCF55,OUT049,1605.2378915480904
FDJ07,OUT046,2007.8114311645552
FDE08,OUT046,2285.418266729508
FDP56,OUT019,134.00055490948026
FDT45,OUT045,877.8080320928888
FDF17,OUT018,3151.6164728578933
FDX44,OUT046,1543.7651309408275
FDM28,OUT027,5782.996606970767
FDI36,OUT049,3440.67101607226
FDS07,OUT045,1766.5040980256963
FDD36,OUT045,2039.256157183732
FDW11,OUT046,990.4117378161533
FDN40,OUT049,2304.9175037141513
NCQ18,OUT049,1672.8404937338926
NCQ54,OUT017,2862.3903460587153
NCS42,OUT045,1531.1040682318708
DRH39,OUT010,209.12206632933808
FDC09,OUT027,2635.037652633108
FDT08,OUT010,362.01578025211654
FDC08,OUT035,3753.9324101248826
FDT20,OUT017,817.4233776297173
FDS35,OUT035,1309.8920203079049
FDX58,OUT018,3021.915891498685
FDW58,OUT046,1948.442781588602
DRD27,OUT046,1390.877070037149
FDH32,OUT019,214.8829901013022
FDS26,OUT035,4122.8119323672945
FDQ31,OUT046,1830.15371998967
FDP11,OUT018,3451.090347164618
FDD58,OUT017,1800.2024264089089
FDM33,OUT045,3036.2416858593247
FDZ16,OUT049,3134.0420888051635
NCS29,OUT010,582.4773654888169
NCM18,OUT019,175.40256285091345
FDP11,OUT049,3069.4672068185487
NCC42,OUT017,2298.775889971846
DRM23,OUT046,2463.1724788921642
NCN55,OUT027,5411.999908302778
FDK46,OUT013,4935.564230218421
FDR01,OUT046,3813.812950080911
NCA05,OUT045,2099.702103710506
NCP43,OUT017,2890.493813066373
FDR12,OUT010,338.944515521295
FDQ01,OUT013,3767.9185140022205
FDM13,OUT046,2336.798807475278
FDQ19,OUT017,3967.2668980021763
FDK56,OUT019,472.59470324021817
NCX06,OUT010,499.87891993463876
FDO56,OUT027,2755.3305256568747
FDU45,OUT045,1721.358599233618
FDI16,OUT019,179.0407176208571
FDL32,OUT046,1767.788544726971
FDA07,OUT046,2336.3812081852807
FDA14,OUT045,2529.3694457938095
FDV46,OUT027,3218.1085586948357
NCO07,OUT035,3153.363811008295
NCP41,OUT046,1793.7539054936087
FDY60,OUT018,1650.153916829695
FDN38,OUT017,3461.606725689685
FDO15,OUT046,1492.6428170180268
FDT60,OUT013,2055.7335929434344
FDA55,OUT035,3982.481827725943
FDE02,OUT010,205.85167265070748
DRJ39,OUT049,3114.1562038484276
FDV34,OUT035,1399.2702104393966
FDS20,OUT027,5243.266833441813
FDF02,OUT027,3254.369370983816
FDW40,OUT017,2640.5150338665135
NCB43,OUT046,2493.780383187127
FDR58,OUT017,1459.3818277615317
DRJ59,OUT035,1376.3719306196886
NCD30,OUT017,1829.2746101983141
FDE14,OUT017,1481.5476518497617
FDC28,OUT018,1429.9297904345644
FDU16,OUT018,1306.62123758924
NCD19,OUT035,1539.222358136129
FDU21,OUT046,1207.1505403423155
FDV59,OUT027,5503.480259682156
FDU03,OUT045,2876.9556999970373
FDC33,OUT010,511.0838658279692
NCR42,OUT035,1067.0184070846974
DRH59,OUT035,1400.8778326336555
NCM31,OUT035,2253.423235404471
FDS50,OUT035,3627.5693981062386
FDP39,OUT046,1115.828631810062
FDQ55,OUT013,1783.4402994367938
FDV36,OUT019,351.43813746443465
FDI05,OUT027,2350.025170966266
FDS45,OUT027,2737.342360229891
FDA39,OUT045,979.1506065139439
FDC37,OUT010,284.1577015644352
FDJ60,OUT027,4424.540570051013
DRQ35,OUT046,1843.902183852139
NCJ06,OUT046,1689.2186857063325
NCY42,OUT018,2092.1257139343393
DRM37,OUT049,3226.463480649223
FDR14,OUT045,1006.8762298928351
FDE51,OUT049,1028.1936158247277
FDT33,OUT017,2638.6284346439265
FDR08,OUT013,1891.601877107128
FDE36,OUT010,342.5947810677548
FDL22,OUT019,244.25268876213738
FDR44,OUT013,2004.3795341178507
FDI56,OUT019,257.8018698192355
FDE47,OUT010,246.57364354687013
FDV27,OUT010,190.1553347410492
FDV10,OUT049,1017.5164917148612
FDC40,OUT045,1320.2279447029757
NCX41,OUT013,3096.018796072544
NCQ38,OUT027,2879.666354043339
FDV12,OUT027,2574.095756046217
FDE52,OUT017,1431.9825854837454
FDG20,OUT027,4215.945682497794
FDV16,OUT027,1328.7373003152254
FDI32,OUT017,2067.65187758844
FDJ32,OUT049,899.6825074091274
FDN39,OUT018,2245.691208994322
FDY34,OUT017,3110.6312915490153
FDC14,OUT035,992.2155157914979
FDA55,OUT017,3889.479326345469
FDZ50,OUT010,511.09555544088266
DRG13,OUT049,2568.6590605862966
FDP01,OUT013,2361.5724765564137
NCG54,OUT017,2655.076013566402
FDM13,OUT045,1660.1911417270417
NCO18,OUT027,4463.843007264265
NCW41,OUT013,2797.689830568097
FDM52,OUT027,3784.7969470848625
NCF55,OUT035,1614.825720774695
FDT09,OUT046,2259.7773381238458
NCM19,OUT035,2011.0848490561796
FDW12,OUT018,2092.273660024795
FDP15,OUT019,543.5367971443724
FDK36,OUT045,1001.47577159097
FDZ25,OUT035,2687.1144189772776
NCW06,OUT049,3498.4902975796085
FDW60,OUT046,3231.3184725857786
DRC49,OUT013,2235.8897401954296
NCT17,OUT035,3162.888761233008
NCN06,OUT018,2376.457802098856
FDC45,OUT013,3029.7434279703966
DRJ47,OUT019,461.6039042036306
NCF06,OUT045,3396.4286159098724
FDE21,OUT010,279.9798964795176
DRG27,OUT013,1187.5694174915561
FDW40,OUT049,2009.870437066345
NCO53,OUT046,2583.525826155279
FDE23,OUT049,1348.354073064909
FDQ16,OUT046,1802.1342754214168
FDS26,OUT045,3545.087726580077
FDZ13,OUT010,165.99025928755785
FDS14,OUT049,2390.918515543171
FDC10,OUT045,1596.9655022445575
FDY16,OUT049,3482.1478286837305
FDJ20,OUT035,2046.585735651814
FDV43,OUT035,994.3005402549005
FDZ32,OUT027,2249.198107344681
FDR23,OUT046,2284.4555508965727
FDN24,OUT035,909.3522302843348
FDE34,OUT027,5222.196577363335
FDU31,OUT013,2806.996512981456
FDW33,OUT018,1472.4816144307856
FDU26,OUT046,2033.5176581177939
FDE20,OUT027,4132.222172443441
NCW05,OUT035,1815.6551769806838
FDB22,OUT018,2286.0205318659946
FDO56,OUT046,2022.8803023795454
FDA19,OUT027,3507.2992134789556
DRI39,OUT045,1189.774091803855
FDH52,OUT018,905.8484742545559
FDZ50,OUT035,3185.3804090417734
NCN42,OUT035,2433.8860988628967
FDB53,OUT013,2798.1272846742586
DRG11,OUT017,1843.131888597157
DRK11,OUT027,3260.27029473173
FDQ60,OUT017,2041.55055876645
FDT36,OUT017,827.9181504826622
DRG25,OUT018,2524.714181846493
DRJ23,OUT046,2799.8763132675335
FDG05,OUT035,2889.2611704911355
NCK06,OUT018,1858.5937814227373
FDU52,OUT017,2261.4586483523835
FDW07,OUT018,1647.2756079770104
NCM17,OUT045,923.036850999031
FDA22,OUT045,2286.709485510946
NCA41,OUT018,2716.0573197187796
FDF38,OUT035,1103.4975586819503
FDH52,OUT046,1217.8348625649871
FDY58,OUT019,535.7875513971769
FDZ16,OUT045,3111.584620359011
NCM18,OUT017,1041.6740931843633
FDA22,OUT018,2292.124003616966
NCJ43,OUT035,2893.0276521070755
FDI34,OUT027,6015.261106652367
FDG56,OUT046,1389.8557407024186
FDS34,OUT046,2119.1192828573435
DRC01,OUT035,1450.8115528865521
FDQ04,OUT035,1108.1452259825435
FDK04,OUT035,1096.056728924965
FDT51,OUT049,1759.9070847059982
FDV26,OUT017,2887.9566202294623
FDS04,OUT049,1962.987320939989
FDW43,OUT018,2558.160734262988
FDQ28,OUT010,324.7849280848633
NCK06,OUT017,1895.708696952408
FDS23,OUT018,2062.5331055354613
FDZ36,OUT019,599.986673297132
FDE56,OUT018,1141.0677413367991
FDW10,OUT027,4994.286148434994
NCN14,OUT045,2952.195327918521
NCQ18,OUT045,1658.0045676010423
FDW08,OUT017,1712.4275089647008
FDU43,OUT035,3982.2771535468714
FDR33,OUT010,250.67614007735767
FDM24,OUT010,409.7095997221082
NCZ05,OUT046,1899.700923340596
NCV41,OUT035,2356.5288512560232
FDV11,OUT018,2837.4976213134373
NCY05,OUT035,1217.6693114801926
FDV44,OUT018,2758.4789163845503
FDW32,OUT049,1350.7708184154421
NCU18,OUT027,3717.159023282498
NCC43,OUT035,3664.2318009939468
FDW19,OUT013,2154.3665953727113
FDN31,OUT035,3253.025391643557
FDI48,OUT045,945.7897550841554
FDS24,OUT017,1435.002056650915
FDF46,OUT049,2001.5453909993491
DRG23,OUT017,2357.0018922222916
FDG14,OUT018,2254.340166970798
NCY30,OUT049,3033.0085369382937
FDO28,OUT018,2007.7956644129579
DRD24,OUT035,1988.9285408544365
FDI33,OUT049,1378.2371653746977
FDN32,OUT046,3051.5267840805905
FDR16,OUT045,3402.6548837449955
FDF26,OUT046,2498.9085844957667
NCN29,OUT018,1056.3525578832448
FDE20,OUT045,2819.502996611686
FDA46,OUT046,3279.106538198787
FDU28,OUT045,2999.9156596494427
FDQ48,OUT045,1626.0574401110023
FDV36,OUT013,2154.594942887202
FDR14,OUT018,957.4512914698347
FDP23,OUT017,3429.7933308071324
FDP56,OUT013,889.1661950684062
FDK48,OUT010,184.0135203934691
FDR48,OUT046,2781.1370304565744
NCY29,OUT049,1109.0578559760618
FDM22,OUT018,766.4684830252808
DRJ01,OUT013,2767.5020543059863
FDZ43,OUT045,3696.7245093951833
FDV03,OUT035,2612.648647572671
FDX11,OUT027,5180.113708635993
NCA41,OUT027,4785.046585665314
FDE38,OUT017,2331.7293707686536
FDI27,OUT018,833.0296397393073
FDN32,OUT013,3528.0553859181514
NCN43,OUT017,1911.5967257903258
FDB47,OUT027,5315.182799301631
FDV03,OUT017,2452.929358136504
NCN30,OUT045,1520.843912826586
NCV54,OUT010,279.3306707447148
FDV07,OUT013,1444.8438156890156
FDP07,OUT049,2940.088291099574
FDK48,OUT018,1183.5638489126611
FDM15,OUT019,331.5646532881404
FDY19,OUT027,2761.2939177002763
FDK46,OUT046,4082.5321744013363
FDY11,OUT045,1374.4136623282836
FDH09,OUT046,969.8490613522215
FDO08,OUT027,4626.949585186571
FDU14,OUT013,4062.717729120985
