Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW47,OUT035,2028.8341603363174
FDV46,OUT035,2268.218530520958
NCP29,OUT045,1023.438265261068
FDE09,OUT018,1555.2378723859326
NCU06,OUT027,6241.607141361605
FDT19,OUT010,451.19646626433286
DRF15,OUT017,2379.922473607176
DRI51,OUT013,2765.306324088772
NCX54,OUT013,1739.078299915664
DRE01,OUT013,3983.3342492534384
NCB07,OUT045,2922.48713962325
FDU50,OUT035,1783.9444748134026
FDG40,OUT035,607.5393317058226
FDW10,OUT018,2635.7542645190115
FDX51,OUT013,3101.2244349145144
NCP17,OUT045,1039.9131400102228
FDP21,OUT035,3304.69957474109
FDL04,OUT045,1491.7773835354872
FDV23,OUT013,1995.1897057835408
FDF24,OUT046,1279.9893013207438
FDH56,OUT027,2835.1618744880943
FDB51,OUT049,877.4119031172876
FDI58,OUT027,2479.9566205615124
FDR20,OUT013,700.1284781887324
FDC51,OUT018,1787.7710217348927
FDB16,OUT027,2113.241834774261
FDE40,OUT049,950.0823818803666
NCM17,OUT035,699.258962551568
FDU56,OUT035,3282.2838593204237
FDS32,OUT019,291.8819549937061
FDX02,OUT049,3789.9457988323265
FDT39,OUT027,4637.598284317319
FDE35,OUT017,786.8611081552594
NCI42,OUT019,622.9827786467799
DRL23,OUT046,1616.0400958417938
FDA10,OUT046,1942.1367318873997
FDA11,OUT013,1511.4876440121138
NCM06,OUT046,2281.4167405180706
NCT05,OUT035,4214.73777295249
NCQ02,OUT010,550.1729035208525
NCY06,OUT049,2097.577611244915
FDY56,OUT035,4079.332562220132
FDL02,OUT035,1699.1928361076875
NCI06,OUT035,2875.3727995060954
FDQ14,OUT045,2321.2827629397525
FDQ12,OUT017,4029.5727539752766
FDP36,OUT046,786.4411869846044
FDK21,OUT027,6736.954619015367
FDO40,OUT045,2580.208513605757
NCK54,OUT019,254.18774923912898
FDY09,OUT018,2738.1330360322954
NCW30,OUT049,4211.89889782507
NCC55,OUT027,958.9507129646677
FDE58,OUT018,1632.5014408199597
FDR39,OUT013,3265.5223815175373
FDU28,OUT049,3223.308569803498
FDH08,OUT017,3884.5489459709106
FDG35,OUT045,2889.2358149444613
FDG22,OUT049,580.1629702678584
FDC34,OUT035,2880.258561947051
FDP15,OUT018,3204.6748373893333
FDK34,OUT010,572.9186754615911
FDU45,OUT035,2035.8012419964036
FDQ04,OUT027,941.7488409536375
FDX22,OUT018,3344.5785946473957
FDB45,OUT017,1631.005076581758
NCH43,OUT027,4832.742057765033
DRE60,OUT046,3683.8028279600667
FDD17,OUT027,6114.9159173631815
NCM54,OUT017,2048.149022373361
NCH55,OUT013,2043.7806626644683
NCT06,OUT017,2632.07596981126
FDA48,OUT027,5102.101972343215
FDY58,OUT027,6554.961049115996
FDO25,OUT045,3835.969214637935
FDN50,OUT045,1507.9704324393615
FDH35,OUT035,2724.3955880373705
FDK09,OUT045,3815.932653437027
FDO16,OUT013,1607.8004309099747
FDW11,OUT045,1038.0399526023964
FDU47,OUT027,3161.223872682689
NCQ42,OUT010,269.8962575187832
FDK55,OUT027,2799.18174545877
FDN08,OUT049,1859.6262483800183
FDT57,OUT045,3948.0983856814237
FDJ12,OUT018,3331.9016669350744
DRL59,OUT017,847.5399093109107
NCN53,OUT046,599.3776645864622
FDO51,OUT010,90.37718993534034
FDK56,OUT017,3196.9066173326923
FDY12,OUT035,851.6752440439786
FDU15,OUT035,604.4752035849818
FDQ19,OUT046,3494.0558709423376
DRF15,OUT045,2436.19058947744
DRE25,OUT019,224.4315759936279
FDK57,OUT018,1825.2921098062181
FDD33,OUT010,608.7317136534003
FDR34,OUT027,6997.880132215462
FDU04,OUT045,1979.8148270961253
FDE35,OUT019,138.91112311909782
NCD31,OUT035,3042.5035794030696
FDJ56,OUT035,1637.9718894301893
NCU53,OUT046,2357.035483345208
FDD39,OUT035,3537.7144033246
NCU17,OUT019,234.5177178930896
FDJ20,OUT046,1967.1293282792105
NCW41,OUT018,2553.1586000876937
FDL52,OUT035,695.0444581308948
FDS39,OUT035,2201.1405588940006
DRJ47,OUT045,2713.386090915639
FDP13,OUT010,86.14424024656161
DRK39,OUT010,171.07102197433878
FDF28,OUT010,268.2248772834533
FDB09,OUT045,1827.5864834265637
FDM51,OUT046,1486.769193803658
DRM49,OUT018,668.2342813699928
DRF23,OUT013,2567.1368917207365
DRH01,OUT035,2885.251900387003
FDH12,OUT027,2675.9342628669783
FDA28,OUT019,282.80618594734545
FDW37,OUT018,1343.4511154129627
FDF02,OUT046,1684.5259481528585
DRL37,OUT046,663.1600225465303
NCF43,OUT046,2145.5115176973673
FDH08,OUT010,525.8616251737809
FDR34,OUT019,609.0344166662458
NCK19,OUT049,3271.5737865683413
NCD55,OUT018,331.2524875377256
FDT27,OUT049,3657.3492106070253
FDQ57,OUT045,2332.0481384300497
FDA47,OUT035,2521.6073909700995
DRG15,OUT027,1789.590649278223
FDE05,OUT018,2231.426531296778
FDN46,OUT046,1794.660839832818
FDX27,OUT027,2808.6548552579193
FDT51,OUT045,1796.9611710837676
FDU33,OUT013,688.0342224771272
FDJ16,OUT027,1556.103673536953
FDD20,OUT019,295.6890775983392
FDT36,OUT049,564.9967977699831
DRF15,OUT027,2991.2440889896093
FDN52,OUT010,170.5874392526387
FDC22,OUT027,6133.007056431574
FDX15,OUT045,2752.8441272159216
FDT13,OUT013,3255.6313307260784
FDU04,OUT017,2143.758488838948
FDU31,OUT019,451.51125197936074
FDW59,OUT027,2399.1824172831143
NCO29,OUT046,2438.861013018775
FDL15,OUT035,2609.534695246164
FDI41,OUT049,2480.136453934319
FDQ48,OUT049,1609.648418798049
DRI39,OUT013,818.1223221693366
FDI08,OUT013,4124.156895362186
FDC21,OUT049,1852.1055621038272
FDF58,OUT035,1126.799173002958
FDS08,OUT010,337.99407764167137
FDE47,OUT045,1930.448997085645
NCP18,OUT019,277.9664122302675
NCR41,OUT013,1484.7507100756413
FDA27,OUT013,3695.8102434534235
FDA43,OUT035,3259.6759312797744
FDA49,OUT045,1356.8277223291332
NCE55,OUT018,2625.190531160504
DRM49,OUT027,1028.2710316842117
FDF22,OUT027,5120.078783708195
FDQ15,OUT018,1232.4902024206776
NCS54,OUT017,3198.7744043471175
NCY05,OUT013,598.988401511187
FDR45,OUT046,4010.243889656274
FDK57,OUT049,2036.1258308607305
FDF41,OUT010,538.1030538037838
FDV21,OUT046,2300.2158548348043
FDD51,OUT046,806.8892712131284
FDF33,OUT046,1808.7733055020115
FDA38,OUT046,4065.4472385888184
FDR56,OUT045,3054.707482088996
NCN41,OUT017,2067.4601282490657
FDC60,OUT027,2578.4443351011887
FDB47,OUT045,3419.769962958463
DRH01,OUT013,2847.13755671423
FDW08,OUT046,1699.1774008875145
FDF38,OUT027,923.7515445150609
FDY32,OUT017,2386.156699952602
FDG34,OUT049,1707.049233250735
FDG47,OUT019,574.3997675356209
NCF18,OUT035,3100.090063145363
FDL39,OUT019,511.611664404957
NCH55,OUT035,2064.306991332544
DRJ35,OUT049,830.4580231635981
FDS44,OUT035,3934.541020088842
DRE01,OUT018,4091.2194192963416
FDY39,OUT013,3215.60360361851
FDY32,OUT018,2331.619612211756
FDR33,OUT027,3512.7995663151546
NCP50,OUT049,1201.6891707557872
FDZ47,OUT018,1354.2472688756025
FDU57,OUT049,2291.6206242966173
FDY44,OUT013,3136.5209236598375
DRH59,OUT018,1117.158505534587
FDB03,OUT027,6380.992360837391
FDY46,OUT045,2930.2119667311445
FDM39,OUT045,2765.553185982643
FDY36,OUT035,1289.2890205137624
NCM55,OUT035,3161.640994876935
FDJ50,OUT010,169.72323606687183
DRL60,OUT013,2260.5449624982507
NCJ54,OUT049,3784.037258220677
FDX59,OUT017,541.1841692755972
FDI07,OUT013,3025.815612407522
DRF51,OUT010,106.60200677178287
FDM14,OUT017,1672.178768411024
FDP21,OUT045,3227.145374748952
FDE40,OUT035,1227.7422183647263
FDE05,OUT035,2529.8671724689893
FDM13,OUT027,3445.7845735562123
FDC34,OUT027,3779.551812416524
NCI55,OUT018,2007.3387323599716
NCE43,OUT018,2545.1054077297217
FDW58,OUT018,1229.63895352331
FDG60,OUT045,3781.2811571679076
FDV31,OUT017,2643.0119456722605
FDR47,OUT013,3106.330879782472
FDM60,OUT019,58.369331744282874
NCF06,OUT018,3670.7616738201364
NCN26,OUT027,2793.5792988557487
FDQ59,OUT049,1329.770648575112
FDF09,OUT046,623.4929527899006
NCS06,OUT017,4078.7886181357226
FDT44,OUT046,1880.858007174173
FDI19,OUT017,3987.2555472147023
FDT22,OUT017,896.7007755498847
NCF54,OUT027,4338.410445853789
DRG25,OUT045,2988.2630612541984
FDB59,OUT017,3021.051384951159
FDQ37,OUT017,3274.5065279851387
FDP56,OUT035,737.1539114364541
FDW44,OUT035,2955.7619109372663
FDJ26,OUT010,572.1356308217971
FDU43,OUT018,3279.9317741511504
FDW33,OUT045,1536.1096774953303
NCX53,OUT027,3163.063926048458
FDN56,OUT010,447.425703972938
DRF15,OUT049,2341.629271227683
FDO33,OUT017,1889.3863790410026
FDZ39,OUT010,206.03863650727263
NCJ19,OUT017,969.2399943949472
FDU01,OUT035,3129.6108050266653
FDT12,OUT035,3935.13227646675
NCM18,OUT018,917.3386351979865
FDP19,OUT017,2382.811225339018
NCR42,OUT049,554.8494826268706
FDN10,OUT046,1994.9192983917885
FDG44,OUT017,863.2910280420922
FDQ10,OUT046,2991.737939968464
DRH13,OUT049,1548.9893089459167
FDT52,OUT013,4049.4829197713057
FDM56,OUT045,1668.9218450921785
NCO43,OUT010,245.6472717671499
NCV29,OUT035,3219.474113209775
NCF06,OUT013,4384.568245774465
FDO50,OUT035,1428.2608246248672
FDT59,OUT013,4062.000430664723
FDX40,OUT027,832.59638494117
FDE50,OUT017,3212.4161926758734
FDX51,OUT017,3172.853345667469
NCD30,OUT018,1391.2766359989657
FDK15,OUT013,1635.2119356571725
FDL12,OUT045,1043.9744898932208
FDK46,OUT017,4606.971379366644
DRH49,OUT010,170.3936035910645
FDQ57,OUT046,2354.317861035871
FDY59,OUT017,1467.3586174432467
FDO09,OUT018,3994.9011045918073
NCG30,OUT035,1954.5545810756378
FDM09,OUT017,2686.715491550215
NCN17,OUT027,2578.180008350855
NCS42,OUT013,1371.053707979791
FDD02,OUT019,280.20150377425927
FDE34,OUT013,3304.4769835593597
FDU38,OUT045,2959.313229332013
FDB33,OUT046,2697.7922393255135
NCJ29,OUT017,1335.9338909964106
FDZ27,OUT035,726.9428056144649
FDI40,OUT013,1566.9743771125086
FDG22,OUT013,564.2039880124328
FDT51,OUT017,1797.5610942874307
FDF20,OUT018,3013.508361384117
FDV50,OUT035,1977.498765687627
FDT02,OUT049,597.063816620052
DRC49,OUT017,2501.4166615016056
FDF26,OUT049,2281.089763239927
FDV52,OUT035,1810.8471855405653
FDX59,OUT049,559.3915615076445
FDV25,OUT035,4226.221276145007
FDW23,OUT027,868.1638066024566
FDE53,OUT018,1333.754040888896
FDA19,OUT017,2003.4491959485792
FDH22,OUT046,2100.9467686204616
NCO41,OUT013,1519.875541901018
FDX12,OUT017,4334.580524391254
FDF17,OUT013,3110.5153095721303
FDS11,OUT045,3759.4368281473558
FDR51,OUT035,2507.5206099397574
FDT49,OUT010,207.41229839225053
FDC56,OUT013,2055.4691056077504
FDR13,OUT027,2952.1047396821155
FDQ60,OUT035,2055.9477428360183
FDN38,OUT049,3973.603446426629
NCL29,OUT013,2367.105492910326
FDO13,OUT027,3848.675040108844
FDE26,OUT018,2362.318769404787
FDA31,OUT010,417.73286903047637
FDX14,OUT035,1296.538573810435
FDA34,OUT045,2982.80882487069
FDF26,OUT013,2313.4796462064705
FDE38,OUT045,2619.058291126572
DRI11,OUT046,2044.6771573974759
FDQ60,OUT027,2956.110406017867
FDL21,OUT027,879.8352680554203
DRC12,OUT027,5179.846642059163
FDC47,OUT046,3615.7185641813435
FDE57,OUT045,1933.4643150288189
FDT14,OUT045,2112.6044222159053
NCZ53,OUT046,3144.829635215353
FDE28,OUT018,4179.505393999054
FDR19,OUT035,2814.9846521646077
NCF54,OUT019,398.3183407784706
FDZ08,OUT046,1348.7871663829012
NCJ05,OUT018,2383.721985388885
FDF59,OUT046,2019.5405042803204
NCO05,OUT035,1792.923716334157
FDW24,OUT018,699.3982606376088
NCX42,OUT018,2737.6255680044515
NCA53,OUT035,767.4200091805774
FDI45,OUT019,368.16026914034
FDG46,OUT046,2093.1385574664073
FDM20,OUT010,562.0447302606312
FDW11,OUT010,154.9086711753103
FDX08,OUT035,3128.5686936300604
NCK17,OUT035,640.5394799066316
FDK32,OUT018,2321.887889901761
NCA42,OUT035,2699.8853911963274
DRI01,OUT035,3084.5587280245736
NCL55,OUT049,4042.1735881150394
DRE25,OUT018,1410.9340306138527
FDD14,OUT017,3172.0822616022765
FDB10,OUT046,3757.091289497196
DRN11,OUT035,2575.8500282204022
FDP38,OUT018,687.5408895155911
NCA30,OUT017,3057.66485073758
FDT15,OUT017,3294.9127102186703
NCP55,OUT018,778.6613955232367
FDF12,OUT035,2454.373896377404
FDM21,OUT018,3998.4888963922513
FDX56,OUT035,3550.27492762039
FDF10,OUT017,2618.9333729253076
FDT32,OUT045,2984.230377050077
FDM51,OUT018,1340.9582282927577
NCR50,OUT018,2530.1955876219536
FDI19,OUT049,3986.029608134638
FDX21,OUT017,1702.6844530087058
FDR31,OUT035,2622.65329407084
FDY02,OUT013,3866.6219448809284
NCA29,OUT045,3121.447075937498
NCX17,OUT046,3165.9249217065544
FDM12,OUT045,3019.1884277866207
FDI53,OUT027,3628.0604466205577
NCU30,OUT049,2853.261965760343
FDC56,OUT027,3296.3033309823873
FDK27,OUT018,1808.8090308451046
NCK18,OUT017,2984.2158518645756
FDB52,OUT019,475.4637952003897
DRG25,OUT027,4975.058179104558
FDZ13,OUT049,889.2156941300373
FDB57,OUT019,643.5094981871455
FDR40,OUT046,1298.9279814904214
NCO14,OUT019,109.89353342252011
NCN19,OUT045,2833.730689041131
FDQ28,OUT019,329.5089812488406
FDO13,OUT018,2263.96312921931
FDK48,OUT013,1285.1619096680733
FDU07,OUT018,2162.3104925626435
FDW20,OUT046,2304.8722636219954
FDV12,OUT010,226.3321723638662
FDH24,OUT013,2514.0523470391363
FDV59,OUT049,3568.0509542593445
FDK57,OUT045,1886.887175972245
FDL16,OUT027,1019.7250994932966
NCQ17,OUT046,2442.085289569516
FDJ15,OUT018,2998.416875570499
FDX24,OUT049,1397.5239834854613
FDT47,OUT046,1721.4480012713816
FDT10,OUT049,938.8389067472345
FDZ37,OUT018,1223.9044958352183
FDW43,OUT027,6980.375382375134
DRN36,OUT017,1565.244714245306
FDJ14,OUT045,1263.869577480521
FDA32,OUT013,3475.244032001786
FDJ38,OUT019,525.0783691134365
FDQ57,OUT017,2343.5287741453462
NCQ41,OUT019,417.27020301603045
FDG56,OUT049,977.6236979659548
DRC13,OUT027,3388.244718446265
FDV55,OUT035,2627.5233966349037
FDQ49,OUT045,2571.33335025761
FDE29,OUT010,170.68575752476005
FDR03,OUT013,3312.880907262751
FDD45,OUT049,1469.7513457814432
FDN38,OUT010,502.1827226514516
FDT56,OUT046,842.8959984866169
FDT48,OUT045,2976.417815099776
FDU03,OUT049,3209.1557298614857
FDC56,OUT010,208.62305548032543
NCO43,OUT027,2636.91566616085
FDQ27,OUT017,1936.797314218008
FDR03,OUT046,3289.1387376599596
DRH23,OUT010,181.3956503304494
FDG22,OUT045,632.1685626779843
NCJ42,OUT013,1617.8563180752285
FDR24,OUT046,1347.0034096328206
FDW60,OUT035,2939.042792913215
FDJ08,OUT013,3214.5853257037543
DRL59,OUT018,812.3029266875907
FDG60,OUT010,567.4981520263414
FDW27,OUT017,2235.143848141986
FDX14,OUT018,1247.3255966431234
FDC20,OUT013,727.4554370270552
NCS29,OUT018,3778.303856475745
FDJ56,OUT046,1600.350504701691
FDB20,OUT019,185.43384145174824
FDL28,OUT027,6190.075981070386
FDW01,OUT018,2217.317737592277
FDL03,OUT046,2833.839837818796
FDX22,OUT049,3996.53649489719
FDJ21,OUT035,2762.428831981743
FDR31,OUT045,2263.6939858054448
FDG21,OUT035,2842.9384274088634
FDS22,OUT027,868.1299910669836
FDK08,OUT035,1664.7261595600803
FDE17,OUT018,2410.461604987741
NCN30,OUT017,1566.521729638369
FDT50,OUT046,1534.8344189038066
NCX42,OUT049,2659.0521910790617
FDJ12,OUT035,3884.46668443558
NCA18,OUT027,2611.0782069517873
FDP23,OUT019,431.6829393154338
FDX12,OUT013,4178.682172876137
FDN40,OUT018,2191.9235397526727
FDV48,OUT035,1403.0664325482026
NCY54,OUT013,2941.2527432691854
FDL16,OUT010,124.58009699390158
FDR45,OUT018,3207.0702988246867
FDJ52,OUT046,2545.75635345722
DRG01,OUT017,1357.0701524910282
FDP52,OUT013,4029.790399616765
FDU58,OUT017,3276.6093340979896
FDL02,OUT045,1573.0518651921202
FDG28,OUT013,4045.0837667372193
FDA19,OUT035,2013.8192202696473
FDW46,OUT027,2095.211578765407
NCD43,OUT049,1637.6495183485029
DRG39,OUT013,776.0113923641917
NCF55,OUT049,624.8067821586211
FDJ07,OUT046,2041.4910840215807
FDE08,OUT046,2522.0001864064247
FDP56,OUT019,131.79304033743506
FDT45,OUT045,805.4011566587307
FDF17,OUT018,3027.4136112823408
FDX44,OUT046,1342.8055217679655
FDM28,OUT027,5085.220041357004
FDI36,OUT049,2971.481077296888
FDS07,OUT045,1755.0700369572703
FDD36,OUT045,1880.6391143103342
FDW11,OUT046,941.9494774628871
FDN40,OUT049,2219.0636879322483
NCQ18,OUT049,1583.6400430394976
NCQ54,OUT017,2966.52485687774
NCS42,OUT045,1485.6318663138072
DRH39,OUT010,158.91061326334534
FDC09,OUT027,2583.339400849241
FDT08,OUT010,310.7945039414029
FDC08,OUT035,3769.451149045606
FDT20,OUT017,591.2296944164868
FDS35,OUT035,1185.5299119035678
FDX58,OUT018,3106.455142723983
FDW58,OUT046,1633.3388443550168
DRD27,OUT046,1516.3884143239616
FDH32,OUT019,212.26900648458613
FDS26,OUT035,4100.487114246843
FDQ31,OUT046,1403.9673750171141
FDP11,OUT018,3241.6045979604964
FDD58,OUT017,1731.4983886031152
FDM33,OUT045,3466.4437973367235
FDZ16,OUT049,3218.1979765030283
NCS29,OUT010,578.8677029585756
NCM18,OUT019,148.92697596272075
FDP11,OUT049,3561.7027623807703
NCC42,OUT017,2159.867157735964
DRM23,OUT046,2688.8128944867058
NCN55,OUT027,4772.180371092761
FDK46,OUT013,4606.3174785848505
FDR01,OUT046,3164.407111341514
NCA05,OUT045,2282.632753951208
NCP43,OUT017,2861.8953900348524
FDR12,OUT010,332.5560490981111
FDQ01,OUT013,3754.2950048051916
FDM13,OUT046,2037.5350487134085
FDQ19,OUT017,3981.058805701533
FDK56,OUT019,443.74402764946694
NCX06,OUT010,453.4467637849021
FDO56,OUT027,2462.9414484765466
FDU45,OUT045,1974.1624111884935
FDI16,OUT019,162.2977036364344
FDL32,OUT046,2111.4712121609186
FDA07,OUT046,2092.7750490921994
FDA14,OUT045,2585.2731413606757
FDV46,OUT027,3556.7085756382007
NCO07,OUT035,3370.54803973231
NCP41,OUT046,1669.9840612385506
FDY60,OUT018,1648.055351760207
FDN38,OUT017,3793.999298677979
FDO15,OUT046,1136.7563908403085
FDT60,OUT013,1966.740021697151
FDA55,OUT035,4025.236519777122
FDE02,OUT010,170.36232422360916
DRJ39,OUT049,3893.749173651906
FDV34,OUT035,1253.3137146233737
FDS20,OUT027,5369.6807721559835
FDF02,OUT027,3046.106621707731
FDW40,OUT017,2271.008366587542
NCB43,OUT046,3044.355978393717
FDR58,OUT017,1455.0798784389124
DRJ59,OUT035,656.1737099299479
NCD30,OUT017,1592.373426624038
FDE14,OUT017,1618.7900668620425
FDC28,OUT018,1453.2266893401027
FDU16,OUT018,1242.0902049819558
NCD19,OUT035,857.6309609611985
FDU21,OUT046,599.7321238784601
FDV59,OUT027,4991.502397116337
FDU03,OUT045,3085.371490685766
FDC33,OUT010,547.3092592711334
NCR42,OUT035,577.3319935798332
DRH59,OUT035,1273.3596950944589
NCM31,OUT035,2171.3225232660543
FDS50,OUT035,3941.13405705344
FDP39,OUT046,811.1231730166616
FDQ55,OUT013,2008.391825811639
FDV36,OUT019,323.21850145275437
FDI05,OUT027,2499.390584552896
FDS45,OUT027,2603.981619339399
FDA39,OUT045,654.0963318895118
FDC37,OUT010,259.90652387136186
FDJ60,OUT027,4274.71274078277
DRQ35,OUT046,1995.8552791207453
NCJ06,OUT046,2086.1635975167173
NCY42,OUT018,2466.3277503716845
DRM37,OUT049,3255.5792095144484
FDR14,OUT045,834.6452453073123
FDE51,OUT049,683.9461121199872
FDT33,OUT017,2697.0423866558863
FDR08,OUT013,1879.3885331637173
FDE36,OUT010,348.56790351261037
FDL22,OUT019,279.5684196282496
FDR44,OUT013,2074.2652403013863
FDI56,OUT019,232.71347523697384
FDE47,OUT010,267.9593012321734
FDV27,OUT010,194.35142744076956
FDV10,OUT049,686.9945999303991
FDC40,OUT045,1321.6928115283458
NCX41,OUT013,3477.6677486598546
NCQ38,OUT027,2337.63587412182
FDV12,OUT027,2834.7497160776197
FDE52,OUT017,1343.3991369302416
FDG20,OUT027,4387.098686523298
FDV16,OUT027,901.1877296503443
FDI32,OUT017,2127.0846931209617
FDJ32,OUT049,854.9761123650817
FDN39,OUT018,2355.911706337554
FDY34,OUT017,2916.4330168024485
FDC14,OUT035,637.9598876970556
FDA55,OUT017,4151.8942017508725
FDZ50,OUT010,554.6669321321967
DRG13,OUT049,2598.4505275312927
FDP01,OUT013,2385.2863576812865
NCG54,OUT017,2842.5814333206986
FDM13,OUT045,1894.0897603685967
NCO18,OUT027,4601.391161247126
NCW41,OUT013,2591.3861186594763
FDM52,OUT027,3424.389806590617
NCF55,OUT035,646.3785613799918
FDT09,OUT046,2300.4012280804104
NCM19,OUT035,1859.7093398795564
FDW12,OUT018,2115.6516547634546
FDP15,OUT019,594.6186617661195
FDK36,OUT045,808.7658338262733
FDZ25,OUT035,3169.87559292359
NCW06,OUT049,3254.0294092686686
FDW60,OUT046,2938.1371961517916
DRC49,OUT013,2410.6828376439894
NCT17,OUT035,3137.1769384517
NCN06,OUT018,2391.4412631035234
FDC45,OUT013,2816.1438341950206
DRJ47,OUT019,472.1898627763409
NCF06,OUT045,4135.673729915823
FDE21,OUT010,288.58135184540146
DRG27,OUT013,715.0057872010767
FDW40,OUT049,2264.182276339094
NCO53,OUT046,3064.021248711884
FDE23,OUT049,652.9977883491814
FDQ16,OUT046,1705.428625801863
FDS26,OUT045,3847.9121206267555
FDZ13,OUT010,93.9844197864745
FDS14,OUT049,2225.4085081172952
FDC10,OUT045,1763.490909061848
FDY16,OUT049,3250.7432698698067
FDJ20,OUT035,1943.2908471031253
FDV43,OUT035,642.6661258827589
FDZ32,OUT027,2315.663484830019
FDR23,OUT046,2708.0919637575616
FDN24,OUT035,865.9450401260042
FDE34,OUT027,5462.345338272094
FDU31,OUT013,3452.3800046067877
FDW33,OUT018,1421.8386950310464
FDU26,OUT046,1940.154952943935
FDE20,OUT027,4638.797662330724
NCW05,OUT035,1701.5903810066316
FDB22,OUT018,2221.711131838403
FDO56,OUT046,1939.461253651536
FDA19,OUT027,4081.691420114312
DRI39,OUT045,898.4703464342667
FDH52,OUT018,759.4674644938428
FDZ50,OUT035,3347.3183877278807
NCN42,OUT035,2669.569382249124
FDB53,OUT013,2637.233563240316
DRG11,OUT017,1705.1680079928203
DRK11,OUT027,3798.4727407687924
FDQ60,OUT017,1962.6746170002286
FDT36,OUT017,554.4755816593438
DRG25,OUT018,3073.360145962879
DRJ23,OUT046,3061.8895600065903
FDG05,OUT035,2534.6780945662986
NCK06,OUT018,2095.3307921992573
FDU52,OUT017,2270.1764171199366
FDW07,OUT018,1283.818885773192
NCM17,OUT045,713.2534557196719
FDA22,OUT045,2702.4971486413956
NCA41,OUT018,2881.994944026952
FDF38,OUT035,621.4845486847076
FDH52,OUT046,971.3164901254872
FDY58,OUT019,615.4995958891079
FDZ16,OUT045,3118.4951731615943
NCM18,OUT017,1129.6582072837987
FDA22,OUT018,2407.121133294417
NCJ43,OUT035,2947.346976211425
FDI34,OUT027,7046.305519820585
FDG56,OUT046,1231.660693529863
FDS34,OUT046,1860.4098263384485
DRC01,OUT035,759.5945152541353
FDQ04,OUT035,690.9045142514292
FDK04,OUT035,785.8125686932783
FDT51,OUT049,1757.1625429901253
FDV26,OUT017,3133.0863190842606
FDS04,OUT049,2257.0460668297633
FDW43,OUT018,3075.676408185404
FDQ28,OUT010,315.4522161796121
NCK06,OUT017,2188.50845069985
FDS23,OUT018,2287.8758468164588
FDZ36,OUT019,540.0854758276095
FDE56,OUT018,804.985581761501
FDW10,OUT027,4709.224517372579
NCN14,OUT045,2953.6159104429144
NCQ18,OUT045,1574.8467456351375
FDW08,OUT017,1704.9266739212335
FDU43,OUT035,4160.942399615351
FDR33,OUT010,253.79984085948024
FDM24,OUT010,388.67540956235325
NCZ05,OUT046,1702.0020853969709
NCV41,OUT035,2029.8579974693453
FDV11,OUT018,2779.2724895533593
NCY05,OUT035,628.0377577953752
FDV44,OUT018,2952.012213790384
FDW32,OUT049,1230.4748178166337
NCU18,OUT027,4050.286627996664
NCC43,OUT035,3965.9956677544787
FDW19,OUT013,1784.8794304036323
FDN31,OUT035,3222.188065357274
FDI48,OUT045,739.4656127427907
FDS24,OUT017,1350.1822272025126
FDF46,OUT049,1819.3096601809243
DRG23,OUT017,2215.916785306914
FDG14,OUT018,2243.0739866217964
NCY30,OUT049,3005.2786944307004
FDO28,OUT018,2045.830835542721
DRD24,OUT035,2113.8828515233827
FDI33,OUT049,1380.758909131784
FDN32,OUT046,3111.9283940547775
FDR16,OUT045,4076.062882865967
FDF26,OUT046,2291.955555570378
NCN29,OUT018,660.1449271064116
FDE20,OUT045,3076.75528804129
FDA46,OUT046,3188.436726332696
FDU28,OUT045,3010.5689257063036
FDQ48,OUT045,1589.2140712855614
FDV36,OUT013,2302.1900280915042
FDR14,OUT018,713.9935427785941
FDP23,OUT017,3755.6894035594946
FDP56,OUT013,716.6317157110454
FDK48,OUT010,174.77950834338415
FDR48,OUT046,2341.091628055416
NCY29,OUT049,868.6847824961582
FDM22,OUT018,781.6174891511652
DRJ01,OUT013,2280.162747514843
FDZ43,OUT045,3908.7024293805252
FDV03,OUT035,2651.781395437429
FDX11,OUT027,5195.584595250243
NCA41,OUT027,4693.77668840691
FDE38,OUT017,2561.568384690054
FDI27,OUT018,835.0024028520492
FDN32,OUT013,3234.5443837479206
NCN43,OUT017,2157.1135289368353
FDB47,OUT027,5723.028707331442
FDV03,OUT017,2552.7472047344786
NCN30,OUT045,1492.086568766064
NCV54,OUT010,303.6557653411477
FDV07,OUT013,1675.8730229721252
FDP07,OUT049,2899.073391306457
FDK48,OUT018,995.9432550623324
FDM15,OUT019,284.52804517287825
FDY19,OUT027,2617.1626546598873
FDK46,OUT046,4489.538313029921
FDY11,OUT045,1027.5682238862873
FDH09,OUT046,757.8921298735587
FDO08,OUT027,4445.403727824346
FDU14,OUT013,4095.3251796273985
FDD22,OUT027,3669.976809443769
FDM27,OUT017,2659.392123714022
FDL02,OUT027,2712.982653855558
NCA17,OUT035,2498.455559918791
FDE38,OUT019,469.8337442433434
NCG07,OUT049,3262.0347240562674
DRC27,OUT013,3903.4353540045117
FDA27,OUT035,3777.316079861414
FDW40,OUT045,2120.5494331368777
DRI11,OUT013,1865.9165527940359
FDN50,OUT046,1536.59204793878
FDR12,OUT046,3026.6927802646464
FDT34,OUT027,2699.0952361323934
FDW11,OUT035,1035.144196292527
NCO30,OUT027,4908.306833916856
FDZ34,OUT017,3238.168757385086
FDU45,OUT017,2105.6906692297066
