Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCQ05,OUT018,2211.0588952495873
FDW47,OUT035,1915.0521665748008
FDV46,OUT035,2155.936055400258
NCP29,OUT045,1031.312505349271
FDE09,OUT018,1510.6931851019106
NCU06,OUT027,6385.877741701426
FDT19,OUT010,411.8000131490403
DRF15,OUT017,2420.4401179284846
DRI51,OUT013,2685.8624426562683
NCX54,OUT013,1842.4354554816478
DRE01,OUT013,3858.44054631602
NCB07,OUT045,3099.307316814759
FDU50,OUT035,1759.2458576826807
FDG40,OUT035,585.5198417402296
FDW10,OUT018,2637.0412827671616
FDX51,OUT013,3089.2970386183874
NCP17,OUT045,1027.8317330129728
FDP21,OUT035,3195.5530198695733
FDL04,OUT045,1637.2248870712815
FDV23,OUT013,1933.7466643535151
FDF24,OUT046,1311.9557011539398
FDH56,OUT027,2841.3756792971362
FDB51,OUT049,898.9200219600491
FDI58,OUT027,2379.172144298298
FDR20,OUT013,731.7229918311599
FDC51,OUT018,1812.783176969739
FDB16,OUT027,2129.873189565014
FDE40,OUT049,1054.1525616179251
NCM17,OUT035,690.1081383170823
FDU56,OUT035,3367.350731633043
FDS32,OUT019,294.527556739202
FDX02,OUT049,3824.3004233017837
FDT39,OUT027,4510.11480182525
FDE35,OUT017,866.4385800399277
NCI42,OUT019,646.2531138703736
DRL23,OUT046,1597.2300383578436
FDA10,OUT046,2013.8163494264188
FDA11,OUT013,1606.6716427610827
NCM06,OUT046,2411.7401922745757
NCT05,OUT035,4159.597762739847
NCQ02,OUT010,555.7470719584597
NCY06,OUT049,2088.9079187753405
FDY56,OUT035,3969.845404618688
FDL02,OUT035,1709.8206945530276
NCI06,OUT035,2824.8058340181915
FDQ14,OUT045,2494.931474420766
FDQ12,OUT017,4144.39424206144
FDP36,OUT046,784.5543081237847
FDK21,OUT027,6959.610074176144
FDO40,OUT045,2359.73649127672
NCK54,OUT019,224.74862698656634
FDY09,OUT018,2676.8336224267855
NCW30,OUT049,4306.654112720235
NCC55,OUT027,950.5287152392348
FDE58,OUT018,1649.6701301939434
FDR39,OUT013,3318.8533807303506
FDU28,OUT049,3203.0167627415694
FDH08,OUT017,4193.061966606448
FDG35,OUT045,3106.3839471555457
FDG22,OUT049,580.0489935462612
FDC34,OUT035,2660.244353296965
FDP15,OUT018,3392.997655207874
FDK34,OUT010,519.7959337235001
FDU45,OUT035,1919.084506542836
FDQ04,OUT027,992.4917573094775
FDX22,OUT018,3414.753501524278
FDB45,OUT017,1808.519134110182
NCH43,OUT027,4784.211267130887
DRE60,OUT046,3480.2737094213353
FDD17,OUT027,6190.841022857071
NCM54,OUT017,2013.996350056491
NCH55,OUT013,2026.0722425002784
NCT06,OUT017,2508.1198059349795
FDA48,OUT027,4847.227038157644
FDY58,OUT027,7047.263940704871
FDO25,OUT045,4024.4305762686377
FDN50,OUT045,1497.2109306929594
FDH35,OUT035,2486.50247186042
FDK09,OUT045,3788.9752187769022
FDO16,OUT013,1467.5940824949166
FDW11,OUT045,1018.1989893065106
FDU47,OUT027,3141.7052488006493
NCQ42,OUT010,235.62707377673817
FDK55,OUT027,2815.7853121995167
FDN08,OUT049,1848.7592997944698
FDT57,OUT045,4025.4472972010262
FDJ12,OUT018,3680.2024666745997
DRL59,OUT017,761.4583894236807
NCN53,OUT046,570.3284118962712
FDO51,OUT010,91.8679011065986
FDK56,OUT017,3249.6288221576506
FDY12,OUT035,882.2962151464808
FDU15,OUT035,608.0950550387216
FDQ19,OUT046,3566.0398820044293
DRF15,OUT045,2361.905695502327
DRE25,OUT019,242.56485392833918
FDK57,OUT018,1809.1619479480767
FDD33,OUT010,605.6717446265294
FDR34,OUT027,6807.057291877185
FDU04,OUT045,2134.3438421520264
FDE35,OUT019,142.74505122577628
NCD31,OUT035,2826.35012422047
FDJ56,OUT035,1613.4380557284617
NCU53,OUT046,2518.0327388570927
FDD39,OUT035,3399.8057278217793
NCU17,OUT019,236.98528936002222
FDJ20,OUT046,1958.022460162312
NCW41,OUT018,2748.8849536408748
FDL52,OUT035,666.7552345474464
FDS39,OUT035,2203.6229924873523
DRJ47,OUT045,2745.491878657603
FDP13,OUT010,99.47009174552667
DRK39,OUT010,180.07544519851126
FDF28,OUT010,270.77882377224984
FDB09,OUT045,1942.3374682808999
FDM51,OUT046,1415.27207056047
DRM49,OUT018,687.742802754239
DRF23,OUT013,2539.177631091663
DRH01,OUT035,2908.4418840518047
FDH12,OUT027,2523.51933126754
FDA28,OUT019,288.7780246438166
FDW37,OUT018,1292.6675582123296
FDF02,OUT046,1695.8241552851794
DRL37,OUT046,662.0969322982049
NCF43,OUT046,2238.1770160541387
FDH08,OUT010,622.039265656043
FDR34,OUT019,611.0917388416835
NCK19,OUT049,3043.3465764428843
NCD55,OUT018,309.9413154106967
FDT27,OUT049,3629.192212270085
FDQ57,OUT045,2388.030379449202
FDA47,OUT035,2576.6564780471367
DRG15,OUT027,1744.5670673649788
FDE05,OUT018,2120.578017905698
FDN46,OUT046,1709.932467157569
FDX27,OUT027,2906.594396938746
FDT51,OUT045,1757.0618063480244
FDU33,OUT013,659.969254018357
FDJ16,OUT027,1586.5456987749099
FDD20,OUT019,289.6625468864298
FDT36,OUT049,581.3508791946228
DRF15,OUT027,3124.14450088715
FDN52,OUT010,151.01177023322722
FDC22,OUT027,6137.654464753028
FDX15,OUT045,2581.7452281276046
FDT13,OUT013,3413.952816771841
FDU04,OUT017,2185.1397951705057
FDU31,OUT019,419.54446021345245
FDW59,OUT027,2417.9494244104044
NCO29,OUT046,2427.3159771379364
FDL15,OUT035,2458.8510037728033
FDI41,OUT049,2530.091553555049
FDQ48,OUT049,1543.836948393177
DRI39,OUT013,760.2234559812939
FDI08,OUT013,4299.13325924889
FDC21,OUT049,1938.1983077350076
FDF58,OUT035,999.8602178134772
FDS08,OUT010,387.34408224187627
FDE47,OUT045,1980.1400380354992
NCP18,OUT019,280.2786790841287
NCR41,OUT013,1493.5747587484905
FDA27,OUT013,3924.3946373492317
FDA43,OUT035,3151.043871228839
FDA49,OUT045,1388.8866582725748
NCE55,OUT018,2515.636825262042
DRM49,OUT027,984.0671432411328
FDF22,OUT027,5072.221765133273
FDQ15,OUT018,1190.636372323277
NCS54,OUT017,3077.673657354801
NCY05,OUT013,626.7767351131796
FDR45,OUT046,4157.084853064222
FDK57,OUT049,2040.3782649776447
FDF41,OUT010,552.1926487011818
FDV21,OUT046,2331.1201482321067
FDD51,OUT046,804.712967543663
FDF33,OUT046,1692.421161976178
FDA38,OUT046,4148.064474068098
FDR56,OUT045,3132.779014033889
NCN41,OUT017,2023.8762443713038
FDC60,OUT027,2605.2693893062137
FDB47,OUT045,3571.111440641746
DRH01,OUT013,2892.2396593045223
FDW08,OUT046,1774.037558381021
FDF38,OUT027,934.0997969757309
FDY32,OUT017,2482.1717736121673
FDG34,OUT049,1686.8084110553796
FDG47,OUT019,611.419906049375
NCF18,OUT035,3156.6274630478338
FDL39,OUT019,433.59460503238114
NCH55,OUT035,2028.1230261034405
DRJ35,OUT049,879.2278689126653
FDS44,OUT035,3895.0542227351007
DRE01,OUT018,4397.650460068678
FDY39,OUT013,3353.700944781966
FDY32,OUT018,2326.55611762589
FDR33,OUT027,3459.373416806078
NCP50,OUT049,1246.5513777265169
FDZ47,OUT018,1545.2553761405654
FDU57,OUT049,2429.941910911703
FDY44,OUT013,3079.1627446504426
DRH59,OUT018,1074.1170601010301
FDB03,OUT027,6490.240798566255
FDY46,OUT045,3209.485472522148
FDM39,OUT045,2796.928280560322
FDY36,OUT035,1248.8944166186748
NCM55,OUT035,3199.1194910395625
FDJ50,OUT010,132.87446607675122
DRL60,OUT013,2424.847038737501
NCJ54,OUT049,3739.4095214034933
FDX59,OUT017,535.6533758580571
FDI07,OUT013,3059.0316338027533
DRF51,OUT010,101.70678823975463
FDM14,OUT017,1728.5706480040433
FDP21,OUT045,3183.8331921886765
FDE40,OUT035,1157.6035851561799
FDE05,OUT035,2388.2319492455363
FDM13,OUT027,3385.8032610685977
FDC34,OUT027,3704.985804107857
NCI55,OUT018,1870.2571308924305
NCE43,OUT018,2420.358023059556
FDW58,OUT018,1326.2210386143215
FDG60,OUT045,3975.2534775386425
FDV31,OUT017,2675.858690529328
FDR47,OUT013,3113.395504441326
FDM60,OUT019,66.15943507696753
NCF06,OUT018,3604.734647476779
NCN26,OUT027,2901.276694483568
FDQ59,OUT049,1369.1652078229176
FDF09,OUT046,619.7590675773934
NCS06,OUT017,4212.3569650471245
FDT44,OUT046,1836.286721942728
FDI19,OUT017,4018.8932555011743
FDT22,OUT017,970.5026601700679
NCF54,OUT027,4306.789991982059
DRG25,OUT045,3260.366627741884
FDB59,OUT017,2981.5946118068637
FDQ37,OUT017,3069.4425406082246
FDP56,OUT035,722.7209248549464
FDW44,OUT035,3030.7240272940135
FDJ26,OUT010,573.048742867402
FDU43,OUT018,3101.9152809021766
FDW33,OUT045,1656.0261834011897
NCX53,OUT027,3275.58509911307
FDN56,OUT010,542.9532776985656
DRF15,OUT049,2376.34367214812
FDO33,OUT017,1792.253444985187
FDZ39,OUT010,236.75159041281975
NCJ19,OUT017,879.7729174062111
FDU01,OUT035,2670.523604221125
FDT12,OUT035,3892.8001194407307
NCM18,OUT018,981.4716572803846
FDP19,OUT017,2446.0797118034334
NCR42,OUT049,558.4420125230764
FDN10,OUT046,1921.3237203157953
FDG44,OUT017,833.7207451299265
FDQ10,OUT046,2956.4125814453746
DRH13,OUT049,1648.2184178963837
FDT52,OUT013,4053.5034929380677
FDM56,OUT045,1659.5926825525557
NCO43,OUT010,226.25445096531828
NCV29,OUT035,3015.788040889476
NCF06,OUT013,4634.681431385162
FDO50,OUT035,1442.3470856109482
FDT59,OUT013,4260.669069646561
FDX40,OUT027,853.4117918567686
FDE50,OUT017,3206.610510999668
FDX51,OUT017,3129.7620085831154
NCD30,OUT018,1289.8398517680578
FDK15,OUT013,1655.4303567203438
FDL12,OUT045,1089.3408612943986
FDK46,OUT017,4387.010702095059
DRH49,OUT010,184.87708019380858
FDQ57,OUT046,2374.348422593425
FDY59,OUT017,1429.9183373669346
FDO09,OUT018,3858.0113746837324
NCG30,OUT035,1940.8522754679382
FDM09,OUT017,2572.5463354177245
NCN17,OUT027,2575.837223676346
NCS42,OUT013,1353.8958770271454
FDD02,OUT019,265.7038334135461
FDE34,OUT013,3390.2049873987576
FDU38,OUT045,3174.5978386649444
FDB33,OUT046,2681.497566275075
NCJ29,OUT017,1363.4975727289868
FDZ27,OUT035,732.0492370613342
FDI40,OUT013,1525.7119039006925
FDG22,OUT013,590.1412720388315
FDT51,OUT017,1827.612942651657
FDF20,OUT018,2937.7960202536515
FDV50,OUT035,1958.9984209502466
FDT02,OUT049,626.6762284884347
DRC49,OUT017,2594.321944910497
FDF26,OUT049,2408.628031391076
FDV52,OUT035,1962.5402122848336
FDX59,OUT049,582.5770926757812
FDV25,OUT035,3898.491244961402
FDW23,OUT027,887.3742214153752
FDE53,OUT018,1398.3084864082077
FDA19,OUT017,1982.8116325629846
FDH22,OUT046,2110.1095879043687
NCO41,OUT013,1486.8860013500994
FDX12,OUT017,4179.045154850305
FDF17,OUT013,2973.8938911609557
FDS11,OUT045,3797.54408916404
FDR51,OUT035,2581.658202239767
FDT49,OUT010,249.57563128310304
FDC56,OUT013,2055.07066950462
FDR13,OUT027,2926.847940433614
FDQ60,OUT035,1983.7834111523189
FDN38,OUT049,3948.2717081690644
NCL29,OUT013,2528.542101478404
FDO13,OUT027,3913.9567282124945
FDE26,OUT018,2233.5388835044664
FDA31,OUT010,503.4078124881159
FDX14,OUT035,1245.353349107859
FDA34,OUT045,3066.9832716368005
FDF26,OUT013,2434.0246941331948
FDE38,OUT045,2776.3324460373137
DRI11,OUT046,2153.16538543539
FDQ60,OUT027,3018.071152765605
FDL21,OUT027,874.6393000568854
DRC12,OUT027,5530.966087994011
FDC47,OUT046,3712.6556956739423
FDE57,OUT045,2069.491911844273
FDT14,OUT045,2095.858008093074
NCZ53,OUT046,3221.847899200606
FDE28,OUT018,4454.482919994288
FDR19,OUT035,2559.36179178127
NCF54,OUT019,412.7672597440285
FDZ08,OUT046,1415.778968615773
NCJ05,OUT018,2467.235855530677
FDF59,OUT046,2005.6574577989204
NCO05,OUT035,1806.313871566409
FDW24,OUT018,701.124929429961
NCX42,OUT018,2667.7061929868414
NCA53,OUT035,746.8489693523585
FDI45,OUT019,371.8450616611184
FDG46,OUT046,2238.020529370683
FDM20,OUT010,503.1914859871288
FDW11,OUT010,153.0891322167165
FDX08,OUT035,3008.2282898239528
NCK17,OUT035,641.1797113429999
FDK32,OUT018,2296.3337749765433
NCA42,OUT035,2749.5790071500332
DRI01,OUT035,3016.012109534852
NCL55,OUT049,4109.307399902941
DRE25,OUT018,1356.3341748924615
FDD14,OUT017,3149.933972800863
FDB10,OUT046,3878.67037466223
DRN11,OUT035,2626.1359497755016
FDP38,OUT018,684.6915196582933
NCA30,OUT017,3244.7410968130657
FDT15,OUT017,3327.58362808174
NCP55,OUT018,882.5581781735339
FDF12,OUT035,2502.572128492201
FDM21,OUT018,3800.8120306456676
FDX56,OUT035,3533.267578151356
FDF10,OUT017,2550.5650553278697
FDT32,OUT045,3121.0816554053768
FDM51,OUT018,1397.570084343633
NCR50,OUT018,2491.5882964047687
FDI19,OUT049,3965.177038100293
FDX21,OUT017,1641.9986876423575
FDR31,OUT035,2495.7825824045326
FDY02,OUT013,3699.6699822426845
NCA29,OUT045,3197.094011830266
NCX17,OUT046,3572.4470462685613
FDM12,OUT045,3131.9943841426825
FDI53,OUT027,3298.1414348768913
NCU30,OUT049,2748.7101890593767
FDC56,OUT027,3073.330883876205
FDK27,OUT018,1771.2779306137977
NCK18,OUT017,3092.643620302947
FDB52,OUT019,430.4993990054858
DRG25,OUT027,4961.672989301313
FDZ13,OUT049,898.778553768865
FDB57,OUT019,661.7843313624345
FDR40,OUT046,1227.6516159183184
NCO14,OUT019,101.323109425257
NCN19,OUT045,2729.5618913091066
FDQ28,OUT019,328.6106389619819
FDO13,OUT018,2174.4907528654644
FDK48,OUT013,1300.7807819005448
FDU07,OUT018,2181.9505005740757
FDW20,OUT046,2250.245662425655
FDV12,OUT010,228.65566055749477
FDH24,OUT013,2571.9915029674053
FDV59,OUT049,3541.1411022996476
FDK57,OUT045,1984.8267473318804
FDL16,OUT027,980.9558759983674
NCQ17,OUT046,2537.405469664282
FDJ15,OUT018,3038.5816858174976
FDX24,OUT049,1400.0724658409133
FDT47,OUT046,1560.8752218974876
FDT10,OUT049,917.9230607277011
FDZ37,OUT018,1241.0888590500595
FDW43,OUT027,6688.621718583064
DRN36,OUT017,1623.6549115286482
FDJ14,OUT045,1271.8011596253693
FDA32,OUT013,3444.2334117381683
FDJ38,OUT019,529.9884538792041
FDQ57,OUT017,2345.4041617529856
NCQ41,OUT019,439.6958940732955
FDG56,OUT049,1062.9835055407716
DRC13,OUT027,3645.8713947556507
FDV55,OUT035,2596.140162236107
FDQ49,OUT045,2585.97178362951
FDE29,OUT010,157.0274421182811
FDR03,OUT013,3195.1237242346224
FDD45,OUT049,1480.8783755769152
FDN38,OUT010,585.7800378079583
FDT56,OUT046,876.4866567978779
FDT48,OUT045,2984.7306763119063
FDU03,OUT049,3191.0675989804404
FDC56,OUT010,234.60739242394502
NCO43,OUT027,2686.135461450343
FDQ27,OUT017,1873.0338759086706
FDR03,OUT046,3140.538776946198
DRH23,OUT010,173.88592346552886
FDG22,OUT045,657.7564435979755
NCJ42,OUT013,1616.1955987166814
FDR24,OUT046,1341.5316763929493
FDW60,OUT035,2919.654539395358
FDJ08,OUT013,3189.516277978336
DRL59,OUT018,715.9050248821227
FDG60,OUT010,608.1982177796075
FDW27,OUT017,2476.11313145263
FDX14,OUT018,1272.613271207484
FDC20,OUT013,822.5920236057743
NCS29,OUT018,4176.266425276305
FDJ56,OUT046,1590.2242365773898
FDB20,OUT019,171.15458748699348
FDL28,OUT027,6099.383509390995
FDW01,OUT018,2129.9624438840256
FDL03,OUT046,2844.375324470959
FDX22,OUT049,3895.023880612336
FDJ21,OUT035,2725.153742198708
FDR31,OUT045,2476.1044967626094
FDG21,OUT035,2629.045813409445
FDS22,OUT027,810.5404489907143
FDK08,OUT035,1644.2078677483942
FDE17,OUT018,2274.2565835882388
NCN30,OUT017,1559.6072642213041
FDT50,OUT046,1525.4556082746476
NCX42,OUT049,2819.950328415546
FDJ12,OUT035,3910.6590965443197
NCA18,OUT027,2578.1031119127474
FDP23,OUT019,438.15084457696236
FDX12,OUT013,4059.3458319844185
FDN40,OUT018,2214.0149565163656
FDV48,OUT035,1352.4246369981304
NCY54,OUT013,2992.832032803984
FDL16,OUT010,94.20747825299702
FDR45,OUT018,3182.20825928909
FDJ52,OUT046,2672.9390522426525
DRG01,OUT017,1391.0274214484189
FDP52,OUT013,4077.565147357405
FDU58,OUT017,3241.3334911191714
FDL02,OUT045,1651.8808204816833
FDG28,OUT013,4056.5348713483527
FDA19,OUT035,1936.370615623541
FDW46,OUT027,2132.570227719824
NCD43,OUT049,1671.4800683527071
DRG39,OUT013,784.0587088302528
NCF55,OUT049,608.8366119374573
FDJ07,OUT046,1974.9769405894822
FDE08,OUT046,2436.745117264838
FDP56,OUT019,117.49075148214601
FDT45,OUT045,792.2296478759149
FDF17,OUT018,2822.415155514014
FDX44,OUT046,1315.707318920301
FDM28,OUT027,4886.961521067805
FDI36,OUT049,2797.4880332611942
FDS07,OUT045,1779.1874127320582
FDD36,OUT045,1916.8479032166952
FDW11,OUT046,885.4597918759121
FDN40,OUT049,2432.5504566951595
NCQ18,OUT049,1578.2677365310838
NCQ54,OUT017,3119.1023664084705
NCS42,OUT045,1471.2761330251244
DRH39,OUT010,171.07799093997346
FDC09,OUT027,2590.7841341753765
FDT08,OUT010,322.40648712249464
FDC08,OUT035,3745.772867556732
FDT20,OUT017,601.9611526172764
FDS35,OUT035,1111.4070400501216
FDX58,OUT018,3166.395741297762
FDW58,OUT046,1643.2835410549512
DRD27,OUT046,1587.1520484840512
FDH32,OUT019,203.5751292652323
FDS26,OUT035,3841.7456086216275
FDQ31,OUT046,1375.5821144663869
FDP11,OUT018,3302.1390496592167
FDD58,OUT017,1673.4552123830442
FDM33,OUT045,3537.19817407028
FDZ16,OUT049,3277.730878386651
NCS29,OUT010,497.8897366420733
NCM18,OUT019,153.7808123557717
FDP11,OUT049,3631.545065589054
NCC42,OUT017,2090.440545813755
DRM23,OUT046,2762.902474965023
NCN55,OUT027,4738.162366605385
FDK46,OUT013,4434.865530335969
FDR01,OUT046,2995.790268918456
NCA05,OUT045,2417.564507797626
NCP43,OUT017,2887.1769795559217
FDR12,OUT010,308.8618795255219
FDQ01,OUT013,3974.872113189064
FDM13,OUT046,2092.7935738525966
FDQ19,OUT017,4100.137604919702
FDK56,OUT019,480.72207629859315
NCX06,OUT010,489.169649555438
FDO56,OUT027,2562.0489037422976
FDU45,OUT045,1957.1714704834228
FDI16,OUT019,145.14041632807576
FDL32,OUT046,2134.53675838794
FDA07,OUT046,2080.7647413312666
FDA14,OUT045,2439.0280741711285
FDV46,OUT027,3292.1108367411757
NCO07,OUT035,3496.5832420445954
NCP41,OUT046,1600.2360850063283
FDY60,OUT018,1626.25202054565
FDN38,OUT017,3866.471963533495
FDO15,OUT046,1144.0959998216586
FDT60,OUT013,1926.6008144182952
FDA55,OUT035,3927.533856506243
FDE02,OUT010,185.9384282973875
DRJ39,OUT049,4026.660581800708
FDV34,OUT035,1202.430533212932
FDS20,OUT027,5261.290468752602
FDF02,OUT027,2904.4672741824943
FDW40,OUT017,2209.896303184671
NCB43,OUT046,3228.7134629325556
FDR58,OUT017,1319.7211062347435
DRJ59,OUT035,642.5983773977377
NCD30,OUT017,1572.125374925141
FDE14,OUT017,1583.4866876974754
FDC28,OUT018,1390.2738518790827
FDU16,OUT018,1169.2907231807676
NCD19,OUT035,953.5850020610605
FDU21,OUT046,655.5176650275356
FDV59,OUT027,4948.058862863774
FDU03,OUT045,3317.033676997559
FDC33,OUT010,605.3548735453093
NCR42,OUT035,552.8910958693647
DRH59,OUT035,1255.629629728848
NCM31,OUT035,2122.5287735958173
FDS50,OUT035,3873.305607512585
FDP39,OUT046,833.9584357469033
FDQ55,OUT013,1955.0220826947514
FDV36,OUT019,307.09378723044256
FDI05,OUT027,2459.121542925238
FDS45,OUT027,2608.6870496269853
FDA39,OUT045,644.8939418078573
FDC37,OUT010,253.66886713680134
FDJ60,OUT027,4299.691869336048
DRQ35,OUT046,1945.11815813641
NCJ06,OUT046,2055.369391711654
NCY42,OUT018,2196.320990409113
DRM37,OUT049,3143.5646777112024
FDR14,OUT045,866.0281891650864
FDE51,OUT049,682.0587809078407
FDT33,OUT017,2862.1936319718975
FDR08,OUT013,1994.575172120235
FDE36,OUT010,369.66303304468835
FDL22,OUT019,274.056318547126
FDR44,OUT013,2162.8436689356404
FDI56,OUT019,248.9808243608541
FDE47,OUT010,276.14241521728025
FDV27,OUT010,216.58377472485662
FDV10,OUT049,695.2487524275206
FDC40,OUT045,1354.2258706567036
NCX41,OUT013,3522.16497580074
NCQ38,OUT027,2356.6408178956394
FDV12,OUT027,2988.067586099218
FDE52,OUT017,1334.3283597625104
FDG20,OUT027,4548.398518474551
FDV16,OUT027,924.8268860936319
FDI32,OUT017,2113.6673745237404
FDJ32,OUT049,924.3587253892867
FDN39,OUT018,2256.0250854618803
FDY34,OUT017,3083.1233986325715
FDC14,OUT035,653.3013983766059
FDA55,OUT017,3969.3784301675378
FDZ50,OUT010,484.1570079134383
DRG13,OUT049,2577.342845463772
FDP01,OUT013,2420.767590388654
NCG54,OUT017,2856.58429977163
FDM13,OUT045,1998.1342027862518
NCO18,OUT027,4672.972928322496
NCW41,OUT013,2355.6212722155287
FDM52,OUT027,3430.336339970621
NCF55,OUT035,579.4433693036033
FDT09,OUT046,2217.8305658643835
NCM19,OUT035,1860.9890665393084
FDW12,OUT018,2123.7366459743116
FDP15,OUT019,565.6409197008321
FDK36,OUT045,778.1525247099403
FDZ25,OUT035,3217.565943753572
NCW06,OUT049,3113.709928831842
FDW60,OUT046,2938.9482112936007
DRC49,OUT013,2556.6934736083135
NCT17,OUT035,3170.782276548929
NCN06,OUT018,2307.1171523556377
FDC45,OUT013,2958.8716077581344
DRJ47,OUT019,494.3555956821373
NCF06,OUT045,4275.659224522715
FDE21,OUT010,291.20688171472665
DRG27,OUT013,656.1512656360345
FDW40,OUT049,2283.039400942754
NCO53,OUT046,3236.6473152843937
FDE23,OUT049,660.2452156001913
FDQ16,OUT046,1846.6978874483777
FDS26,OUT045,3872.254409318766
FDZ13,OUT010,85.47148528865719
FDS14,OUT049,2409.015981621082
FDC10,OUT045,1823.3382374253258
FDY16,OUT049,3299.570058548037
FDJ20,OUT035,1966.5389056228687
FDV43,OUT035,682.2305086280254
FDZ32,OUT027,2364.166213084969
FDR23,OUT046,2752.7862425114376
FDN24,OUT035,870.5764374538257
FDE34,OUT027,5554.03337320389
FDU31,OUT013,3430.0688113206024
FDW33,OUT018,1434.3061384355644
FDU26,OUT046,1887.5272627261243
FDE20,OUT027,4463.668971461372
NCW05,OUT035,1724.8019020471986
FDB22,OUT018,2312.280477564919
FDO56,OUT046,1930.2385843700663
FDA19,OUT027,3912.542464880139
DRI39,OUT045,861.6934809354559
FDH52,OUT018,805.7134564184183
FDZ50,OUT035,3417.1239578888512
NCN42,OUT035,2471.6265160215203
FDB53,OUT013,2598.3896999503263
DRG11,OUT017,1684.5420227553543
DRK11,OUT027,3876.8639462336946
FDQ60,OUT017,1884.1191442675213
FDT36,OUT017,550.1216632910329
DRG25,OUT018,3054.2346125032636
DRJ23,OUT046,3105.152975077037
FDG05,OUT035,2583.7439430858885
NCK06,OUT018,1874.0547221940815
FDU52,OUT017,2408.2926892291844
FDW07,OUT018,1270.4373372543594
NCM17,OUT045,675.2559973849434
FDA22,OUT045,2704.0167042964063
NCA41,OUT018,2868.030805151719
FDF38,OUT035,621.8054012556372
FDH52,OUT046,922.8212993599384
FDY58,OUT019,604.965304425887
FDZ16,OUT045,3280.135984618894
NCM18,OUT017,1111.9852808130722
FDA22,OUT018,2358.8200991130593
NCJ43,OUT035,2862.330777211821
FDI34,OUT027,6967.474969157744
FDG56,OUT046,1200.8487491870746
FDS34,OUT046,1807.593333007668
DRC01,OUT035,719.4840643904379
FDQ04,OUT035,677.0418648714212
FDK04,OUT035,805.9530024894867
FDT51,OUT049,1734.6463854800159
FDV26,OUT017,3128.886204919371
FDS04,OUT049,2248.9800733209963
FDW43,OUT018,2973.5428164189752
FDQ28,OUT010,303.45349761708775
NCK06,OUT017,2199.599572966639
FDS23,OUT018,2093.6778137211813
FDZ36,OUT019,502.39617654037033
FDE56,OUT018,853.8098975434729
FDW10,OUT027,4730.412324856739
NCN14,OUT045,3128.5693384628394
NCQ18,OUT045,1592.2476128358726
FDW08,OUT017,1663.1026733079957
FDU43,OUT035,4001.7377943684032
FDR33,OUT010,271.8016510161087
FDM24,OUT010,358.68254940947105
NCZ05,OUT046,1662.9290806257022
NCV41,OUT035,1953.5981874575361
FDV11,OUT018,2765.118080363212
NCY05,OUT035,630.2084567125628
FDV44,OUT018,3044.532459744197
FDW32,OUT049,1277.0384234314197
NCU18,OUT027,3939.3625813103536
NCC43,OUT035,4156.092512076865
FDW19,OUT013,1809.048182171842
FDN31,OUT035,3200.751265448231
FDI48,OUT045,742.77626627851
FDS24,OUT017,1343.4940078199925
FDF46,OUT049,1813.5746743421164
DRG23,OUT017,2409.2940820455983
FDG14,OUT018,2308.6751962933918
NCY30,OUT049,2898.6524641471124
FDO28,OUT018,1732.457323722022
DRD24,OUT035,2010.229036184773
FDI33,OUT049,1360.507387597623
FDN32,OUT046,3121.9067035352205
FDR16,OUT045,3703.021640309823
FDF26,OUT046,2405.044619975125
NCN29,OUT018,636.7551443602384
FDE20,OUT045,3175.8159368906718
FDA46,OUT046,3231.8475552466343
FDU28,OUT045,3085.2280579335406
FDQ48,OUT045,1598.6605468835808
FDV36,OUT013,2167.193065176348
FDR14,OUT018,702.3422355178067
FDP23,OUT017,3956.552589433366
FDP56,OUT013,758.414473490978
FDK48,OUT010,175.632217507394
FDR48,OUT046,2456.0558481282283
NCY29,OUT049,852.6515931772867
FDM22,OUT018,755.4338720232669
DRJ01,OUT013,2623.1999776170996
FDZ43,OUT045,3940.9088962506753
FDV03,OUT035,2483.677968322344
FDX11,OUT027,4968.151408019148
NCA41,OUT027,4917.255385493432
FDE38,OUT017,2596.9955578605527
FDI27,OUT018,806.4418361302169
FDN32,OUT013,3258.7313825600904
NCN43,OUT017,2223.4553374501124
FDB47,OUT027,5680.589776032259
FDV03,OUT017,2422.456563214147
NCN30,OUT045,1511.8933194382917
NCV54,OUT010,255.37956265359398
FDV07,OUT013,1752.5616613372665
FDP07,OUT049,2840.6057417760276
FDK48,OUT018,998.3265227900513
FDM15,OUT019,262.3760379904066
FDY19,OUT027,2558.189774764497
FDK46,OUT046,4401.743383744488
FDY11,OUT045,1014.9488362554315
FDH09,OUT046,773.1369728504521
FDO08,OUT027,4404.115591618888
FDU14,OUT013,4239.146964768681
FDD22,OUT027,3538.809739690808
FDM27,OUT017,2567.1538682382175
FDL02,OUT027,2778.330398884598
NCA17,OUT035,2588.0370569158563
FDE38,OUT019,530.2050181490602
NCG07,OUT049,3191.786326860942
DRC27,OUT013,3875.976344137327
FDA27,OUT035,3705.5572572374203
FDW40,OUT045,2144.903903319209
DRI11,OUT013,1998.3717462955453
FDN50,OUT046,1506.2244497362917
FDR12,OUT046,3016.055581959581
FDT34,OUT027,2677.0064492678875
FDW11,OUT035,885.3109638712599
NCO30,OUT027,4863.729169068278
FDZ34,OUT017,3163.701447272225
FDU45,OUT017,2186.0902881784677
